  Muni Age    Pop
220440  65     98
220440  70     73
220440  75     46
220440  80     39
220450   0    112
220450   1    471
220450   5    576
220450  10    670
220450  15    624
220450  20    473
220450  25    347
220450  30    305
220450  35    268
220450  40    241
220450  45    201
220450  50    164
220450  55    155
220450  60    156
220450  65     96
220450  70     65
220450  75     47
220450  80     59
220455   0     68
220455   1    305
220455   5    343
220455  10    358
220455  15    328
220455  20    225
220455  25    147
220455  30    131
220455  35    113
220455  40    100
220455  45     81
220455  50     50
220455  55     48
220455  60     36
220455  65     43
220455  70     22
220455  75     15
220455  80      8
220460   0     34
220460   1    154
220460   5    197
220460  10    225
220460  15    193
220460  20    179
220460  25    121
220460  30    137
220460  35    104
220460  40     94
220460  45     76
220460  50     64
220460  55     83
220460  60     57
220460  65     43
220460  70     31
220460  75     18
220460  80     24
220465   0    100
220465   1    408
220465   5    420
220465  10    499
220465  15    526
220465  20    404
220465  25    295
220465  30    232
220465  35    197
220465  40    172
220465  45    151
220465  50    143
220465  55    120
220465  60    123
220465  65     95
220465  70     85
220465  75     56
220465  80     50
220470   0    140
220470   1    636
220470   5    743
220470  10    773
220470  15    893
220470  20    636
220470  25    477
220470  30    520
220470  35    437
220470  40    363
220470  45    276
220470  50    253
220470  55    226
220470  60    245
220470  65    182
220470  70    129
220470  75     90
220470  80    102
220480   0     74
220480   1    373
220480   5    444
220480  10    517
220480  15    526
220480  20    357
220480  25    277
220480  30    298
220480  35    250
220480  40    205
220480  45    174
220480  50    138
220480  55    135
220480  60    138
220480  65     89
220480  70     81
220480  75     48
220480  80     44
220490   0     97
220490   1    374
220490   5    475
220490  10    551
220490  15    483
220490  20    329
220490  25    214
220490  30    225
220490  35    202
220490  40    179
220490  45    126
220490  50    143
220490  55    124
220490  60    103
220490  65     77
220490  70     58
220490  75     40
220490  80     35
220500   0     98
220500   1    391
220500   5    493
220500  10    554
220500  15    548
220500  20    493
220500  25    383
220500  30    374
220500  35    342
220500  40    271
220500  45    245
220500  50    237
220500  55    196
220500  60    168
220500  65    122
220500  70    122
220500  75     62
220500  80     65
220510   0    105
220510   1    398
220510   5    524
220510  10    662
220510  15    705
220510  20    515
220510  25    330
220510  30    331
220510  35    326
220510  40    248
220510  45    219
220510  50    194
220510  55    186
220510  60    158
220510  65    108
220510  70     78
220510  75     49
220510  80     86
220515   0     55
220515   1    233
220515   5    332
220515  10    373
220515  15    333
220515  20    232
220515  25    213
220515  30    227
220515  35    176
220515  40    172
220515  45    147
220515  50     98
220515  55     72
220515  60     69
220515  65     50
220515  70     36
220515  75     43
220515  80     39
220520   0    201
220520   1    719
220520   5    888
220520  10   1000
220520  15    938
220520  20    722
220520  25    501
220520  30    480
220520  35    420
220520  40    369
220520  45    307
220520  50    290
220520  55    255
220520  60    216
220520  65    125
220520  70    110
220520  75    105
220520  80     99
220525   0     43
220525   1    164
220525   5    223
220525  10    257
220525  15    237
220525  20    161
220525  25    126
220525  30    131
220525  35    143
220525  40     96
220525  45     85
220525  50     78
220525  55     56
220525  60     78
220525  65     52
220525  70     36
220525  75     24
220525  80     19
220527   0     38
220527   1    169
220527   5    207
220527  10    261
220527  15    274
220527  20    243
220527  25    171
220527  30    147
220527  35    112
220527  40    112
220527  45    118
220527  50    113
220527  55     89
220527  60     77
220527  65     52
220527  70     33
220527  75     31
220527  80     38
220530   0     51
220530   1    204
220530   5    296
220530  10    293
220530  15    266
220530  20    193
220530  25    168
220530  30    149
220530  35    147
220530  40    108
220530  45     89
220530  50     72
220530  55     75
220530  60     52
220530  65     46
220530  70     41
220530  75     23
220530  80     31
220535   0     19
220535   1    115
220535   5    158
220535  10    235
220535  15    238
220535  20    180
220535  25    110
220535  30     94
220535  35     95
220535  40     87
220535  45     67
220535  50     63
220535  55     44
220535  60     35
220535  65     28
220535  70     18
220535  75     18
220535  80     12
220540   0    147
220540   1    655
220540   5    885
220540  10    923
220540  15    861
220540  20    653
220540  25    460
220540  30    402
220540  35    374
220540  40    317
220540  45    242
220540  50    245
220540  55    177
220540  60    169
220540  65    129
220540  70     90
220540  75     76
220540  80     59
220545   0     55
220545   1    197
220545   5    311
220545  10    356
220545  15    328
220545  20    224
220545  25    145
220545  30    115
220545  35    112
220545  40     98
220545  45     96
220545  50     64
220545  55     59
220545  60     57
220545  65     43
220545  70     36
220545  75     15
220545  80     22
220550   0    343
220550   1   1397
220550   5   1796
220550  10   2087
220550  15   2180
220550  20   1675
220550  25   1176
220550  30    979
220550  35    898
220550  40    771
220550  45    659
220550  50    550
220550  55    505
220550  60    422
220550  65    351
220550  70    288
220550  75    195
220550  80    204
220551   0     52
220551   1    220
220551   5    265
220551  10    285
220551  15    284
220551  20    210
220551  25    157
220551  30    170
220551  35    105
220551  40    110
220551  45     85
220551  50     77
220551  55     64
220551  60     70
220551  65     53
220551  70     46
220551  75     19
220551  80     24
220552   0     58
220552   1    270
220552   5    300
220552  10    354
220552  15    356
220552  20    211
220552  25    143
220552  30    153
220552  35    132
220552  40    130
220552  45     77
220552  50     88
220552  55     71
220552  60     70
220552  65     42
220552  70     41
220552  75     24
220552  80     33
220553   0     28
220553   1    178
220553   5    245
220553  10    268
220553  15    265
220553  20    240
220553  25    141
220553  30    139
220553  35    122
220553  40     97
220553  45     89
220553  50     71
220553  55     62
220553  60     48
220553  65     44
220553  70     27
220553  75     25
220553  80     28
220555   0     92
220555   1    341
220555   5    426
220555  10    473
220555  15    419
220555  20    320
220555  25    221
220555  30    236
220555  35    161
220555  40    149
220555  45    134
220555  50    123
220555  55    120
220555  60     95
220555  65     68
220555  70     73
220555  75     29
220555  80     44
220557   0     64
220557   1    298
220557   5    418
220557  10    373
220557  15    374
220557  20    276
220557  25    208
220557  30    162
220557  35    152
220557  40    125
220557  45    107
220557  50     97
220557  55     89
220557  60     89
220557  65     58
220557  70     44
220557  75     33
220557  80     31
220556   0     37
220556   1    187
220556   5    269
220556  10    318
220556  15    305
220556  20    208
220556  25    154
220556  30    144
220556  35    118
220556  40     91
220556  45     80
220556  50     76
220556  55     86
220556  60     66
220556  65     35
220556  70     30
220556  75     16
220556  80     49
220558   0     39
220558   1    157
220558   5    171
220558  10    234
220558  15    248
220558  20    176
220558  25    151
220558  30     92
220558  35    105
220558  40     69
220558  45     80
220558  50     70
220558  55     58
220558  60     43
220558  65     44
220558  70     30
220558  75     18
220558  80     25
220559   0     40
220559   1    172
220559   5    229
220559  10    242
220559  15    259
220559  20    188
220559  25    161
220559  30    141
220559  35    123
220559  40    104
220559  45     87
220559  50     70
220559  55     66
220559  60     89
220559  65     49
220559  70     49
220559  75     19
220559  80     21
220554   0     23
220554   1    120
220554   5    111
220554  10    113
220554  15    120
220554  20    103
220554  25     84
220554  30     68
220554  35     53
220554  40     44
220554  45     51
220554  50     54
220554  55     39
220554  60     32
220554  65     25
220554  70     18
220554  75     18
220554  80     12
220560   0     44
220560   1    230
220560   5    324
220560  10    383
220560  15    320
220560  20    232
220560  25    159
220560  30    144
220560  35    172
220560  40    151
220560  45    131
220560  50    107
220560  55    102
220560  60    100
220560  65     70
220560  70     45
220560  75     38
220560  80     23
220570   0    256
220570   1   1177
220570   5   1402
220570  10   1664
220570  15   1554
220570  20   1264
220570  25    945
220570  30    802
220570  35    700
220570  40    514
220570  45    510
220570  50    434
220570  55    334
220570  60    302
220570  65    227
220570  70    166
