  Muni Age    Pop
261400   5    917
261400  10   1028
261400  15    972
261400  20    916
261400  25    752
261400  30    672
261400  35    578
261400  40    496
261400  45    434
261400  50    346
261400  55    273
261400  60    286
261400  65    242
261400  70    165
261400  75     86
261400  80    195
261410   0    249
261410   1   1066
261410   5   1499
261410  10   1713
261410  15   1501
261410  20   1559
261410  25   1404
261410  30   1240
261410  35   1077
261410  40   1046
261410  45    841
261410  50    717
261410  55    596
261410  60    603
261410  65    463
261410  70    368
261410  75    221
261410  80    337
261420   0    346
261420   1   1664
261420   5   2000
261420  10   2115
261420  15   2127
261420  20   2116
261420  25   2059
261420  30   1756
261420  35   1434
261420  40   1136
261420  45    904
261420  50    731
261420  55    529
261420  60    476
261420  65    343
261420  70    284
261420  75    158
261420  80    170
261440   0     50
261440   1    192
261440   5    275
261440  10    311
261440  15    315
261440  20    267
261440  25    242
261440  30    195
261440  35    163
261440  40    173
261440  45    155
261440  50    120
261440  55    122
261440  60     92
261440  65     79
261440  70     65
261440  75     41
261440  80     45
261450   0    447
261450   1   1828
261450   5   2462
261450  10   2794
261450  15   2716
261450  20   2566
261450  25   2462
261450  30   2282
261450  35   1874
261450  40   1647
261450  45   1404
261450  50   1119
261450  55   1092
261450  60    950
261450  65    747
261450  70    651
261450  75    390
261450  80    563
261460   0    191
261460   1    807
261460   5   1256
261460  10   1347
261460  15   1234
261460  20   1265
261460  25   1059
261460  30    973
261460  35    784
261460  40    808
261460  45    650
261460  50    559
261460  55    494
261460  60    429
261460  65    360
261460  70    302
261460  75    194
261460  80    255
261470   0     92
261470   1    421
261470   5    585
261470  10    666
261470  15    604
261470  20    644
261470  25    531
261470  30    443
261470  35    410
261470  40    350
261470  45    290
261470  50    233
261470  55    233
261470  60    204
261470  65    177
261470  70    146
261470  75     95
261470  80    132
261480   0    221
261480   1    893
261480   5   1144
261480  10   1206
261480  15   1139
261480  20   1095
261480  25    972
261480  30    820
261480  35    664
261480  40    610
261480  45    514
261480  50    405
261480  55    414
261480  60    341
261480  65    237
261480  70    195
261480  75    127
261480  80    162
261485   0    180
261485   1    800
261485   5   1070
261485  10   1166
261485  15   1132
261485  20   1038
261485  25    971
261485  30    777
261485  35    632
261485  40    563
261485  45    519
261485  50    391
261485  55    343
261485  60    281
261485  65    219
261485  70    145
261485  75     85
261485  80     98
261500   0    201
261500   1    844
261500   5   1067
261500  10   1199
261500  15   1235
261500  20   1214
261500  25   1098
261500  30    949
261500  35    857
261500  40    781
261500  45    631
261500  50    517
261500  55    451
261500  60    375
261500  65    334
261500  70    225
261500  75    169
261500  80    185
261510   0     57
261510   1    230
261510   5    298
261510  10    379
261510  15    341
261510  20    297
261510  25    261
261510  30    215
261510  35    186
261510  40    192
261510  45    143
261510  50    141
261510  55    135
261510  60    126
261510  65     93
261510  70     61
261510  75     51
261510  80     65
261520   0     76
261520   1    362
261520   5    455
261520  10    489
261520  15    439
261520  20    434
261520  25    404
261520  30    418
261520  35    311
261520  40    277
261520  45    259
261520  50    183
261520  55    155
261520  60    146
261520  65    104
261520  70     69
261520  75     62
261520  80     80
261530   0    411
261530   1   1737
261530   5   2254
261530  10   2723
261530  15   2659
261530  20   2314
261530  25   2224
261530  30   2153
261530  35   1641
261530  40   1577
261530  45   1350
261530  50   1185
261530  55   1006
261530  60    819
261530  65    620
261530  70    511
261530  75    321
261530  80    399
261540   0    349
261540   1   1351
261540   5   1681
261540  10   1715
261540  15   1780
261540  20   2240
261540  25   2040
261540  30   1559
261540  35   1204
261540  40    889
261540  45    727
261540  50    534
261540  55    381
261540  60    318
261540  65    221
261540  70    195
261540  75    103
261540  80    134
261550   0    117
261550   1    461
261550   5    512
261550  10    593
261550  15    629
261550  20    602
261550  25    582
261550  30    530
261550  35    457
261550  40    413
261550  45    342
261550  50    266
261550  55    254
261550  60    200
261550  65    156
261550  70    119
261550  75     51
261550  80     79
261560   0    286
261560   1   1066
261560   5   1419
261560  10   1548
261560  15   1330
261560  20   1353
261560  25   1116
261560  30    894
261560  35    810
261560  40    711
261560  45    551
261560  50    419
261560  55    366
261560  60    322
261560  65    263
261560  70    203
261560  75     98
261560  80    141
261570   0     93
261570   1    444
261570   5    588
261570  10    709
261570  15    751
261570  20    677
261570  25    579
261570  30    474
261570  35    434
261570  40    493
261570  45    382
261570  50    312
261570  55    259
261570  60    276
261570  65    259
261570  70    178
261570  75    121
261570  80    151
261580   0    247
261580   1   1030
261580   5   1427
261580  10   1491
261580  15   1310
261580  20   1098
261580  25    886
261580  30    795
261580  35    684
261580  40    610
261580  45    499
261580  50    406
261580  55    403
261580  60    386
261580  65    301
261580  70    226
261580  75    120
261580  80    196
261590   0     47
261590   1    238
261590   5    305
261590  10    355
261590  15    332
261590  20    346
261590  25    305
261590  30    279
261590  35    244
261590  40    269
261590  45    237
261590  50    166
261590  55    134
261590  60    167
261590  65    147
261590  70     96
261590  75     86
261590  80     99
261600   0    131
261600   1    585
261600   5    781
261600  10    812
261600  15    729
261600  20    755
261600  25    677
261600  30    606
261600  35    488
261600  40    496
261600  45    357
261600  50    325
261600  55    259
261600  60    253
261600  65    213
261600  70    162
261600  75    103
261600  80    128
261610   0     63
261610   1    304
261610   5    435
261610  10    529
261610  15    461
261610  20    411
261610  25    371
261610  30    295
261610  35    260
261610  40    272
261610  45    205
261610  50    198
261610  55    158
261610  60    165
261610  65    124
261610  70     99
261610  75     59
261610  80     75
261618   0     53
261618   1    258
261618   5    343
261618  10    386
261618  15    443
261618  20    344
261618  25    314
261618  30    253
261618  35    243
261618  40    213
261618  45    192
261618  50    160
261618  55    170
261618  60    131
261618  65    112
261618  70     97
261618  75     54
261618  80    101
261620   0    141
261620   1    601
261620   5    870
261620  10    864
261620  15    860
261620  20    846
261620  25    787
261620  30    706
261620  35    599
261620  40    520
261620  45    397
261620  50    370
261620  55    295
261620  60    342
261620  65    218
261620  70    209
261620  75    119
261620  80    192
261630   0    217
261630   1    952
261630   5   1342
261630  10   1637
261630  15   1666
261630  20   1605
261630  25   1463
261630  30   1221
261630  35    989
261630  40    926
261630  45    799
261630  50    673
261630  55    479
261630  60    416
261630  65    286
261630  70    231
261630  75    144
261630  80    137
261640   0    971
261640   1   3962
261640   5   5291
261640  10   5994
261640  15   6016
261640  20   5851
261640  25   5933
261640  30   5232
261640  35   4700
261640  40   4089
261640  45   3425
261640  50   2805
261640  55   2205
261640  60   1820
261640  65   1407
261640  70   1119
261640  75    735
261640  80    854
261650   0    119
261650   1    563
261650   5    700
261650  10    903
261650  15    808
261650  20    678
261650  25    523
261650  30    459
261650  35    428
261650  40    377
261650  45    300
261650  50    269
261650  55    215
261650  60    189
261650  65    168
261650  70    136
261650  75     75
261650  80     85
270010   0    195
270010   1    756
270010   5   1076
270010  10   1182
270010  15   1080
270010  20    870
270010  25    716
270010  30    626
270010  35    547
270010  40    506
270010  45    468
270010  50    327
270010  55    324
270010  60    304
270010  65    261
270010  70    187
270010  75     99
270010  80    131
270020   0    145
270020   1    644
270020   5    837
270020  10    968
270020  15    960
270020  20    769
270020  25    720
270020  30    591
270020  35    539
270020  40    496
270020  45    447
270020  50    347
270020  55    300
270020  60    253
270020  65    176
270020  70    174
270020  75     76
270020  80    127
270030   0   1746
270030   1   7179
270030   5   9629
270030  10  11052
270030  15  10454
270030  20   9877
270030  25   9053
270030  30   8195
270030  35   6743
270030  40   6439
270030  45   5264
270030  50   4102
270030  55   3517
270030  60   2881
270030  65   2219
270030  70   1504
270030  75   1018
270030  80   1012
270040   0    428
270040   1   1785
270040   5   2530
270040  10   2716
270040  15   2403
270040  20   2001
270040  25   1926
270040  30   1686
270040  35   1347
270040  40   1152
270040  45    987
270040  50    813
270040  55    692
270040  60    624
270040  65    429
270040  70    302
270040  75    195
270040  80    193
270050   0    130
270050   1    563
270050   5    773
270050  10    882
270050  15    796
270050  20    638
270050  25    640
270050  30    511
270050  35    488
270050  40    373
270050  45    317
270050  50    274
270050  55    209
270050  60    158
270050  65    132
270050  70     76
270050  75     55
270050  80     62
270060   0     83
270060   1    299
270060   5    341
270060  10    420
270060  15    420
270060  20    373
270060  25    351
270060  30    309
270060  35    291
270060  40    221
270060  45    205
270060  50    130
270060  55    116
270060  60     74
270060  65     55
270060  70     37
270060  75     22
270060  80     16
