Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
350920 Cajamar;6;4;3;0;13;4;2;1;2;4;0;2;5;5;4;7;2;3;9;10;10;15;0;98
350925 Cajati;2;1;0;0;3;3;0;1;0;4;2;2;2;0;3;2;3;6;5;7;4;11;0;58
350930 Cajobi;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;3;2;3;0;4;0;16
350940 Cajuru;2;0;0;0;2;0;0;0;0;1;1;1;1;5;3;4;6;8;5;6;5;11;1;60
350945 Campina do Monte Alegre;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;2;2;0;11
350950 Campinas;52;19;30;0;101;13;8;13;20;26;35;39;59;75;93;110;137;127;194;248;265;736;2;2301
350960 Campo Limpo Paulista;8;0;3;0;11;3;0;1;1;3;5;4;0;4;12;6;7;11;11;12;18;31;0;140
350970 Campos do Jordão;8;0;1;0;9;4;0;0;1;0;2;4;5;6;6;11;10;11;15;14;18;26;0;142
350980 Campos Novos Paulista;3;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;0;11
350990 Cananéia;2;0;2;0;4;0;0;0;0;1;1;1;2;0;1;3;2;1;5;6;0;11;0;38
350995 Canas;0;0;0;0;0;0;1;1;0;1;0;0;0;2;0;0;1;0;1;0;0;0;0;7
351000 Cândido Mota;1;2;0;0;3;2;0;0;0;1;0;0;2;3;6;6;6;7;8;10;14;27;0;95
351010 Cândido Rodrigues;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;4;0;11
351015 Canitar;1;1;0;0;2;1;0;0;0;0;0;1;0;0;2;0;1;0;0;2;2;0;0;11
351020 Capão Bonito;2;2;6;0;10;1;0;0;4;1;2;1;3;3;8;3;8;19;11;11;17;29;0;131
351030 Capela do Alto;0;1;1;0;2;1;2;0;0;0;1;0;3;4;1;4;1;5;2;2;6;4;0;38
351040 Capivari;3;0;0;0;3;0;0;2;1;1;2;0;3;2;3;5;3;6;16;13;11;36;0;107
351050 Caraguatatuba;6;3;3;0;12;3;3;1;1;5;5;5;5;4;8;2;6;13;11;24;8;37;0;153
351060 Carapicuíba;39;7;15;0;61;8;2;8;6;16;9;13;18;29;39;30;39;46;54;35;45;76;3;537
351070 Cardoso;0;0;0;0;0;0;0;1;0;0;1;2;5;1;2;4;0;8;2;5;4;4;0;39
351080 Casa Branca;1;1;2;0;4;1;0;0;0;1;1;1;2;2;5;3;4;5;8;6;12;37;0;92
351090 Cássia dos Coqueiros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;5
351100 Castilho;0;0;0;0;0;0;0;0;0;0;0;3;0;5;4;0;5;3;4;3;3;9;0;39
351110 Catanduva;7;1;2;0;10;2;1;2;1;4;6;7;7;12;15;12;12;27;40;32;32;107;0;329
351120 Catiguá;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;2;2;3;2;5;4;0;22
351130 Cedral;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;2;0;2;5;0;13
351140 Cerqueira César;1;0;2;0;3;0;0;0;1;0;1;1;1;4;3;5;1;3;5;3;5;12;0;48
351150 Cerquilho;1;1;1;0;3;0;0;0;1;0;1;0;1;2;4;3;3;5;7;3;11;23;0;67
351160 Cesário Lange;2;1;0;0;3;0;0;0;1;1;0;0;0;0;1;3;2;9;0;5;2;5;0;32
351170 Charqueada;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;5;2;3;3;5;2;9;0;36
355720 Chavantes;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;4;1;2;6;7;11;0;35
351190 Clementina;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;3;1;0;10
351200 Colina;2;2;1;0;5;0;0;0;0;1;1;2;0;1;4;0;4;4;6;4;5;5;0;42
351210 Colômbia;0;0;1;0;1;0;0;0;1;0;1;0;1;2;0;1;0;1;1;0;2;2;0;13
351220 Conchal;3;3;2;0;8;0;0;0;2;0;0;1;1;1;2;1;6;3;5;4;4;7;0;45
351230 Conchas;1;0;0;0;1;0;0;0;2;0;1;1;1;1;2;7;4;4;3;12;5;21;0;65
351240 Cordeirópolis;1;0;1;0;2;1;0;1;0;0;0;0;1;4;1;1;1;0;4;8;4;9;0;37
351250 Coroados;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;2;2;1;3;1;2;0;15
351260 Coronel Macedo;1;0;1;0;2;1;0;0;0;0;1;1;0;1;0;0;0;1;3;3;3;1;0;17
351270 Corumbataí;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;2;0;5
351280 Cosmópolis;4;2;2;0;8;2;0;0;2;4;2;3;4;4;4;2;10;9;4;11;10;21;0;100
351290 Cosmorama;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;3;5;2;3;0;16
351300 Cotia;17;4;4;0;25;6;1;4;4;1;11;5;10;20;14;13;28;19;20;40;28;74;0;323
351310 Cravinhos;0;0;0;0;0;0;0;1;0;1;1;1;0;1;4;3;3;6;6;7;5;16;0;55
351320 Cristais Paulista;1;0;1;0;2;0;0;0;0;0;1;0;1;2;0;1;0;3;0;2;3;2;0;17
351330 Cruzália;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2
351340 Cruzeiro;10;2;3;0;15;1;1;2;0;1;6;4;4;12;10;7;8;19;21;19;24;66;0;220
351350 Cubatão;8;5;8;0;21;1;3;0;9;4;3;12;8;12;16;12;11;16;17;28;21;36;0;230
351360 Cunha;2;2;1;0;5;1;0;0;0;0;1;1;0;5;0;3;9;6;8;6;5;10;0;60
351370 Descalvado;2;1;0;0;3;0;0;1;2;1;0;0;1;0;1;2;8;5;5;5;7;20;0;61
351380 Diadema;30;14;25;0;69;15;4;5;17;16;17;25;26;30;35;40;40;45;59;77;62;117;1;700
351385 Dirce Reis;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2
351390 Divinolândia;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;4;1;6;2;1;11;0;30
351400 Dobrada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;5
351410 Dois Córregos;2;1;1;0;4;0;0;1;0;1;1;3;1;2;1;1;2;2;5;11;9;34;0;78
351420 Dolcinópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;6
351430 Dourado;0;1;0;0;1;0;0;0;0;0;0;0;1;2;0;1;3;1;0;1;2;11;0;23
351440 Dracena;2;0;1;0;3;0;1;0;0;0;1;2;1;5;3;3;5;11;17;17;16;45;0;130
351450 Duartina;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;1;3;3;2;3;6;17;0;42
351460 Dumont;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;3;1;1;2;1;0;11
351470 Echaporã;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;3;1;6;0;15
351480 Eldorado;1;0;2;0;3;1;0;0;1;0;1;2;1;0;1;0;2;5;2;0;2;13;0;34
351490 Elias Fausto;0;0;2;0;2;1;0;0;2;0;0;0;2;1;0;0;2;2;2;3;2;4;0;23
351492 Elisiário;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;2;0;6
351495 Embaúba;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;1;0;9
351500 Embu das Artes;18;10;10;0;38;5;3;6;7;12;17;13;14;21;19;26;26;35;20;40;29;45;3;379
351510 Embu-Guaçu;3;2;4;0;9;2;1;0;2;3;4;6;2;3;6;6;13;9;14;16;12;27;1;136
351512 Emilianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;4;6;0;14
351515 Engenheiro Coelho;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;1;4;1;3;1;2;3;0;20
351518 Espírito Santo do Pinhal;0;0;4;0;4;1;0;0;0;0;0;2;4;1;5;7;10;15;13;19;21;33;0;135
351519 Espírito Santo do Turvo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;0;0;6
355730 Estiva Gerbi;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;2;1;2;4;0;14
351520 Estrela d'Oeste;2;0;0;0;2;0;0;0;0;0;0;1;2;0;0;1;2;0;0;2;3;6;0;19
351530 Estrela do Norte;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;7
351535 Euclides da Cunha Paulista;2;1;0;0;3;0;0;1;2;0;1;1;1;0;0;3;1;1;2;3;1;6;0;26
351540 Fartura;2;1;0;0;3;0;0;1;0;0;0;0;0;2;1;1;3;1;5;6;12;14;0;49
351560 Fernando Prestes;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;3;3;0;13
351550 Fernandópolis;1;0;2;0;3;0;0;1;1;1;0;1;3;5;5;13;10;16;15;16;27;48;0;165
351565 Fernão;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3
351570 Ferraz de Vasconcelos;20;3;10;0;33;5;1;8;4;3;6;7;10;21;12;21;18;29;41;28;18;40;0;305
351580 Flora Rica;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;1;0;6
351590 Floreal;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;3;1;5;0;12
351600 Flórida Paulista;1;0;2;0;3;0;0;0;1;0;0;0;0;1;2;0;1;2;2;4;1;11;0;28
351610 Florínia;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;2;2;0;7
351620 Franca;24;4;8;0;36;8;1;2;4;7;11;11;15;21;31;32;44;46;63;66;88;168;0;654
351630 Francisco Morato;14;5;12;0;31;6;0;5;2;4;8;7;9;16;21;7;14;9;18;23;11;28;1;220
351640 Franco da Rocha;11;4;6;0;21;2;4;1;1;5;3;6;11;12;19;11;15;29;20;31;37;44;2;274
351650 Gabriel Monteiro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;3
351660 Gália;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;2;1;2;3;2;6;0;20
351670 Garça;3;3;2;0;8;0;1;1;0;0;1;0;3;4;7;6;2;9;19;14;24;48;2;149
351680 Gastão Vidigal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;2;5;0;11
351685 Gavião Peixoto;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5
351690 General Salgado;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;2;2;3;6;11;0;29
351700 Getulina;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;2;3;4;3;4;5;11;0;34
351710 Glicério;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;0;8
351720 Guaiçara;2;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;1;3;1;2;5;0;16
351730 Guaimbê;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;3;0;0;0;1;4;0;12
351740 Guaíra;1;0;0;0;1;1;2;1;1;2;1;1;4;6;6;3;6;5;9;13;12;24;0;98
351750 Guapiaçu;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;2;8;2;5;9;0;31
351760 Guapiara;5;1;3;0;9;4;0;1;0;0;2;1;1;3;1;5;3;4;6;4;5;10;0;59
351770 Guará;4;2;0;0;6;1;0;0;0;0;0;1;1;3;1;4;3;4;4;6;8;15;0;57
351780 Guaraçaí;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;2;1;2;7;2;8;0;26
351790 Guaraci;1;0;1;0;2;0;0;0;0;0;0;0;0;3;0;3;0;5;2;3;4;6;0;28
351800 Guarani d'Oeste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;4
351810 Guarantã;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;3;0;1;3;0;13
351820 Guararapes;2;1;1;0;4;1;1;0;0;0;0;0;2;1;5;6;12;10;6;8;14;28;0;98
351830 Guararema;0;0;3;0;3;0;0;0;2;1;0;2;0;3;3;0;6;6;6;10;9;19;0;70
351840 Guaratinguetá;13;1;8;0;22;2;4;4;4;1;7;9;8;15;11;11;14;26;33;44;36;92;0;343
351850 Guareí;2;1;2;0;5;1;0;0;0;1;1;0;0;1;4;6;2;3;4;6;5;5;0;44
351860 Guariba;1;1;1;0;3;1;0;1;0;1;2;1;0;2;4;5;1;2;7;2;7;19;0;58
351870 Guarujá;29;7;10;0;46;9;4;9;9;15;18;13;17;21;30;35;43;47;44;69;53;90;3;575
351880 Guarulhos;127;40;71;0;238;35;15;14;40;45;55;70;81;87;99;142;139;182;193;230;213;394;1;2273
351885 Guatapará;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;3;1;0;1;4;9;0;22
351890 Guzolândia;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;2;1;3;0;11
351900 Herculândia;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;3;1;4;6;0;19
351905 Holambra;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;2;1;2;3;0;13
351907 Hortolândia;3;4;7;0;14;4;1;2;5;1;9;4;8;6;13;12;15;25;22;28;20;37;0;226
351910 Iacanga;1;1;0;0;2;0;0;0;0;0;1;1;0;2;0;0;2;4;1;3;3;13;0;32
351920 Iacri;1;0;1;0;2;0;0;0;0;0;0;1;1;2;0;0;1;2;2;2;1;3;0;17
351925 Iaras;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3
351930 Ibaté;0;0;2;0;2;2;0;0;0;2;2;3;1;2;3;5;3;10;3;4;6;13;0;61
351940 Ibirá;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;1;1;4;3;4;10;0;27
351950 Ibirarema;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;2;0;5;4;4;10;0;30
351960 Ibitinga;4;0;1;0;5;1;0;0;1;1;2;0;3;5;7;7;4;6;12;19;11;46;0;130
351970 Ibiúna;3;3;6;0;12;4;0;1;3;2;0;4;6;4;6;10;9;10;10;11;19;37;0;148
351980 Icém;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;2;1;3;0;13
351990 Iepê;2;0;1;0;3;0;0;0;0;0;1;0;1;0;0;1;1;6;3;4;3;7;0;30
352000 Igaraçu do Tietê;1;1;3;0;5;0;0;1;0;1;0;1;2;0;2;3;4;5;7;1;4;12;0;48
352010 Igarapava;0;1;0;0;1;1;0;1;0;0;1;1;2;6;7;2;2;3;6;10;10;22;0;75
352020 Igaratá;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;2;0;1;4;0;11
352030 Iguape;2;1;1;0;4;1;0;0;0;0;1;1;1;1;4;1;8;8;12;8;9;26;0;85
352042 Ilha Comprida;0;0;0;0;0;0;0;0;2;0;1;1;1;0;1;0;0;1;0;2;2;3;0;14
352044 Ilha Solteira;3;0;2;0;5;0;0;0;0;0;0;3;2;0;0;1;4;9;8;7;7;8;0;54
352040 Ilhabela;4;0;1;0;5;0;1;0;0;1;1;1;2;1;2;2;2;4;3;3;1;7;0;36
352050 Indaiatuba;13;2;4;0;19;3;1;0;2;2;4;5;9;5;10;12;12;19;31;35;44;92;0;305
352060 Indiana;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;0;2;0;8
352070 Indiaporã;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;2;0;7
352080 Inúbia Paulista;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;2;0;6
352090 Ipaussu;2;1;2;0;5;1;0;1;0;0;1;0;2;3;0;4;0;2;4;9;4;11;0;47
352100 Iperó;1;0;2;0;3;0;2;1;0;0;1;0;0;2;0;1;3;2;3;2;7;7;0;34
352110 Ipeúna;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;2;0;9
352115 Ipiguá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;1;0;7
352120 Iporanga;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;2;2;0;0;1;3;0;13
352130 Ipuã;2;0;1;0;3;0;0;0;0;0;0;0;1;0;1;0;2;0;4;4;1;5;0;21
352140 Iracemápolis;5;0;1;0;6;0;0;0;0;0;0;0;1;0;1;1;3;6;2;7;4;6;0;37
352150 Irapuã;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;2;3;7;0;17
352160 Irapuru;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;3;2;13;0;23
352170 Itaberá;3;2;1;0;6;2;0;0;1;0;0;1;1;0;0;2;2;5;4;4;2;12;0;42
352180 Itaí;1;1;2;0;4;0;0;0;0;0;1;0;2;0;0;4;5;3;2;6;11;19;0;57
352190 Itajobi;1;1;1;0;3;1;0;0;0;0;0;0;1;1;0;3;3;1;4;6;2;12;0;37
352200 Itaju;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;0;7
352210 Itanhaém;15;3;6;0;24;2;1;2;2;4;3;3;2;5;11;10;8;20;14;24;25;41;2;203
352215 Itaóca;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;7
352220 Itapecerica da Serra;18;9;18;0;45;7;1;1;5;6;8;14;11;11;16;15;7;34;25;22;20;35;2;285
352230 Itapetininga;14;2;7;0;23;4;2;0;1;4;5;1;7;8;19;19;21;35;35;48;31;77;0;340
352240 Itapeva;9;4;11;0;24;6;0;3;4;0;6;7;8;8;9;9;25;20;16;24;34;57;0;260
352250 Itapevi;12;5;23;0;40;8;3;2;4;4;6;12;9;17;16;19;30;17;26;27;23;41;2;306
352260 Itapira;5;0;1;0;6;1;1;3;1;4;5;4;13;5;7;7;12;15;19;28;23;67;1;222
352265 Itapirapuã Paulista;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;1;0;9
352270 Itápolis;0;2;2;0;4;2;0;1;1;0;0;1;4;6;6;6;6;6;10;12;20;31;0;116
352280 Itaporanga;1;0;0;0;1;0;0;0;0;2;1;0;1;1;1;2;5;3;5;7;9;8;0;46
352290 Itapuí;2;0;0;0;2;0;0;0;0;0;0;0;1;0;3;1;1;1;5;3;9;9;0;35
352300 Itapura;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;1;2;1;0;8
352310 Itaquaquecetuba;37;8;16;0;61;13;5;2;10;8;12;14;20;29;21;28;25;39;22;40;38;61;1;449
352320 Itararé;6;0;8;0;14;3;0;1;2;1;1;3;4;4;5;12;8;12;19;24;27;37;1;178
352330 Itariri;1;0;0;0;1;1;0;1;2;0;1;0;1;0;1;3;2;2;2;1;1;5;0;24
352340 Itatiba;7;2;1;0;10;4;0;2;3;3;1;1;4;6;5;10;12;17;15;22;27;61;2;205
352350 Itatinga;1;0;4;0;5;1;0;0;0;0;1;1;0;3;1;4;1;3;6;4;4;3;0;37
352360 Itirapina;0;0;0;0;0;0;0;1;0;1;2;1;1;0;2;2;5;3;2;2;7;10;0;39
352370 Itirapuã;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;1;2;0;11
352380 Itobi;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;3;3;3;10;0;23
352390 Itu;10;4;11;0;25;3;2;1;5;3;9;6;8;8;9;12;22;18;28;45;41;89;1;335
352400 Itupeva;4;1;2;0;7;4;0;1;1;0;1;0;1;2;1;4;4;6;4;7;7;7;0;57
352410 Ituverava;3;1;0;0;4;1;0;0;1;2;0;1;2;3;6;6;4;11;10;8;13;24;0;96
352420 Jaborandi;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;3;3;0;10
352430 Jaboticabal;3;0;6;0;9;4;0;0;2;1;1;8;4;1;6;13;9;14;15;21;24;63;0;195
352440 Jacareí;25;7;13;0;45;6;3;2;5;7;8;11;14;12;24;22;27;40;42;52;41;109;1;471
352450 Jaci;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;5
352460 Jacupiranga;1;1;2;0;4;0;0;2;0;1;0;0;1;2;2;0;2;3;5;4;4;8;0;38
352470 Jaguariúna;1;1;0;0;2;1;0;0;1;1;0;1;0;0;2;3;4;6;6;4;6;19;0;56
352480 Jales;2;0;0;0;2;0;0;0;0;1;1;1;2;1;8;8;4;16;15;20;12;49;0;140
352490 Jambeiro;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4;0;3;0;9
352500 Jandira;13;1;8;0;22;2;0;1;3;5;4;3;7;7;10;6;11;11;20;20;8;19;0;159
352510 Jardinópolis;0;2;3;0;5;0;0;0;0;0;1;2;3;3;2;5;4;1;7;7;10;21;0;71
352520 Jarinu;0;1;2;0;3;0;1;0;0;1;0;0;1;1;1;1;1;1;4;4;7;6;0;32
352530 Jaú;5;2;3;0;10;4;1;1;3;3;4;4;5;8;12;16;16;23;26;44;40;103;0;323
352540 Jeriquara;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;5
352550 Joanópolis;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3;2;1;7;3;5;1;6;0;31
352560 João Ramalho;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;2;2;3;1;5;0;16
352570 José Bonifácio;1;1;0;0;2;0;0;0;2;0;0;2;1;2;2;4;9;9;5;4;11;16;0;69
352580 Júlio Mesquita;2;1;1;0;4;0;0;0;0;0;0;1;1;0;0;0;0;1;1;4;2;3;0;17
352585 Jumirim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
352590 Jundiaí;23;4;14;0;41;5;3;4;7;3;11;16;17;14;28;34;50;60;72;131;115;289;3;903
352600 Junqueirópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;5;6;5;4;5;10;0;41
352610 Juquiá;3;0;1;0;4;1;0;3;0;1;0;2;3;0;1;3;3;5;3;5;2;10;0;46
352620 Juquitiba;4;0;1;0;5;2;0;1;1;2;2;2;0;5;7;4;2;3;3;2;2;7;1;51
352630 Lagoinha;1;1;0;0;2;0;0;0;0;0;0;1;0;0;1;2;1;2;2;2;1;5;0;19
352640 Laranjal Paulista;1;0;0;0;1;0;0;0;1;1;0;1;1;2;1;4;4;7;5;8;7;22;0;65
352650 Lavínia;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;2;1;1;1;3;0;14;0;24
352660 Lavrinhas;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;2;1;0;2;1;4;0;14
352670 Leme;7;6;5;0;18;1;0;2;3;2;2;9;4;7;7;13;7;18;19;30;30;46;0;218
352680 Lençóis Paulista;4;2;4;0;10;2;1;1;3;1;2;3;2;3;4;11;4;8;10;13;21;38;0;137
352690 Limeira;4;7;9;0;20;7;5;2;2;9;14;10;13;14;29;27;35;44;45;52;61;183;1;573
352700 Lindóia;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;0;0;0;3;0;3;0;11
352710 Lins;8;1;1;0;10;1;1;0;0;2;0;3;2;8;19;9;14;16;38;31;32;57;0;243
352720 Lorena;13;2;2;0;17;5;0;1;2;2;7;8;4;8;11;17;20;16;20;18;28;69;0;253
352725 Lourdes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;2;0;8
352730 Louveira;1;1;1;0;3;0;0;0;1;0;1;2;1;1;2;2;1;4;1;2;3;9;0;33
352740 Lucélia;3;0;0;0;3;1;0;0;0;0;0;2;3;3;1;2;3;2;5;7;9;22;0;63
352750 Lucianópolis;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;8
352760 Luís Antônio;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;1;2;1;0;1;4;1;0;15
352770 Luiziânia;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;2;1;1;0;0;0;7
352780 Lupércio;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;4
352790 Lutécia;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;6
352800 Macatuba;2;0;0;0;2;1;0;0;0;0;0;0;0;1;0;2;3;5;2;3;4;5;0;28
352810 Macaubal;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;3;3;2;2;3;4;4;0;24
352820 Macedônia;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;3;0;10
352830 Magda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;2;0;9
352840 Mairinque;6;1;1;0;8;1;0;3;2;1;1;1;3;3;7;7;7;4;4;5;10;21;0;88
352850 Mairiporã;7;2;3;0;12;4;1;4;0;4;2;5;3;6;5;7;6;4;12;11;17;22;0;125
352860 Manduri;1;0;1;0;2;0;0;0;0;0;0;2;1;0;0;2;0;3;1;2;4;4;0;21
352870 Marabá Paulista;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;3;0;10
352880 Maracaí;0;0;0;0;0;0;0;0;0;1;1;1;3;1;1;1;1;9;3;6;3;11;0;42
352885 Marapoama;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2
352890 Mariápolis;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;2;0;1;1;0;9
352900 Marília;16;2;10;0;28;1;3;1;2;2;10;10;9;14;12;22;23;35;43;50;70;130;0;465
352910 Marinópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;6
352920 Martinópolis;0;0;0;0;0;0;1;0;0;0;1;1;1;2;7;2;3;9;5;6;12;21;0;71
352930 Matão;5;0;2;0;7;0;0;2;1;1;0;0;3;7;4;6;11;11;10;15;13;47;0;138
352940 Mauá;51;14;24;0;89;9;5;8;14;10;11;21;27;20;37;46;51;54;47;83;67;111;0;710
352950 Mendonça;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;4
352960 Meridiano;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;1;2;1;2;0;11
352965 Mesópolis;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0;6
352970 Miguelópolis;0;1;1;0;2;0;0;1;0;1;1;1;5;3;0;6;6;5;4;5;5;13;0;58
352980 Mineiros do Tietê;0;0;1;0;1;0;0;0;0;0;0;0;0;2;1;1;1;5;6;2;2;8;0;29
353000 Mira Estrela;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;3;0;7
352990 Miracatu;3;2;4;0;9;3;0;0;1;2;1;1;1;2;3;3;4;3;8;3;6;10;0;60
353010 Mirandópolis;3;0;0;0;3;0;0;0;0;0;0;0;4;1;4;2;4;5;6;13;10;27;1;80
