Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
317070 Varginha;15;3;4;0;22;8;2;1;5;3;8;12;18;17;29;32;28;35;40;38;33;39;3;373
317075 Varjão de Minas;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;5
317080 Várzea da Palma;6;0;1;0;7;4;2;0;2;4;5;4;2;3;5;5;3;2;12;5;7;11;1;84
317090 Varzelândia;4;0;1;0;5;1;2;0;1;2;2;0;1;1;1;3;3;3;6;9;3;6;0;49
317100 Vazante;1;0;0;0;1;0;0;0;0;1;0;2;2;1;4;1;2;3;2;0;1;1;0;21
317103 Verdelândia;0;0;1;0;1;0;1;0;0;0;2;2;0;0;1;1;1;1;1;0;0;0;0;11
317107 Veredinha;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;1;0;6
317110 Veríssimo;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;2;0;1;0;0;6
317115 Vermelho Novo;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;4;1;0;2;1;3;2;0;16
317120 Vespasiano;15;2;10;0;27;3;0;6;7;18;15;8;17;16;19;24;11;14;14;20;10;6;1;236
317130 Viçosa;13;5;7;0;25;3;0;2;5;4;4;4;9;10;11;9;18;8;14;21;20;33;0;200
317140 Vieiras;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;3;1;5;0;14
317160 Virgem da Lapa;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;2;4;3;3;3;2;6;0;29
317170 Virgínia;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;2;4;2;2;6;7;5;0;33
317180 Virginópolis;2;3;1;0;6;0;0;0;0;0;0;2;1;1;1;1;0;4;4;5;5;9;0;39
317190 Virgolândia;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;4
317200 Visconde do Rio Branco;4;4;0;0;8;1;0;2;0;1;7;4;9;9;5;4;11;10;19;19;17;25;0;151
317210 Volta Grande;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;3;1;3;1;3;2;0;20
317220 Wenceslau Braz;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;0;7
310000 Município ignorado - MG;23;4;12;1;40;6;6;6;13;19;15;23;37;32;32;39;31;29;36;39;37;53;104;597
320010 Afonso Cláudio;4;1;6;0;11;1;1;2;1;1;6;3;3;9;2;6;2;13;6;17;11;19;0;114
320016 Água Doce do Norte;2;1;1;0;4;0;0;1;0;1;1;0;0;1;0;1;2;2;1;3;2;7;0;26
320013 Águia Branca;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;3;1;1;6;0;18
320020 Alegre;4;0;1;0;5;0;0;1;0;3;4;3;5;3;6;6;3;6;7;10;9;23;0;94
320030 Alfredo Chaves;2;0;0;0;2;0;0;0;0;0;0;3;3;5;6;1;3;3;1;5;5;6;0;43
320035 Alto Rio Novo;1;1;1;0;3;0;0;0;0;0;1;1;0;0;1;3;1;2;1;3;0;5;0;21
320040 Anchieta;3;0;1;0;4;1;0;2;2;1;4;3;2;3;1;5;3;4;8;4;4;11;0;62
320050 Apiacá;2;0;0;0;2;0;0;0;0;1;3;0;0;1;1;0;3;2;4;6;2;5;0;30
320060 Aracruz;3;0;7;0;10;5;0;1;3;7;5;11;10;13;11;13;13;14;24;17;19;38;0;214
320070 Atilio Vivacqua;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;2;1;2;2;5;2;4;0;23
320080 Baixo Guandu;0;0;1;0;1;1;2;1;3;4;2;3;6;4;5;2;6;10;7;11;16;15;0;99
320090 Barra de São Francisco;3;0;3;0;6;5;0;0;5;2;2;7;3;4;6;7;7;16;10;18;18;30;0;146
320100 Boa Esperança;2;0;0;0;2;1;0;0;2;2;1;3;3;1;0;3;0;1;8;6;6;8;0;47
320110 Bom Jesus do Norte;1;0;0;0;1;0;0;0;1;0;0;2;3;2;6;3;5;0;4;0;6;7;0;40
320115 Brejetuba;1;0;4;0;5;0;0;2;2;0;1;1;0;3;2;1;3;2;1;4;2;2;0;31
320120 Cachoeiro de Itapemirim;23;9;12;0;44;4;3;8;27;26;25;19;29;38;46;47;45;46;52;55;59;89;0;662
320130 Cariacica;34;17;22;0;73;8;8;13;70;69;66;64;70;82;61;55;59;91;114;88;65;109;0;1165
320140 Castelo;3;1;3;0;7;1;0;1;2;1;3;5;3;3;9;7;10;8;6;14;13;27;0;120
320150 Colatina;6;0;3;0;9;2;3;3;7;9;13;13;18;28;21;24;31;27;40;48;32;68;0;396
320160 Conceição da Barra;3;1;2;0;6;3;0;1;4;6;4;8;3;5;6;1;7;5;8;6;6;15;0;94
320170 Conceição do Castelo;2;0;1;0;3;1;0;0;0;1;1;0;3;1;0;1;2;5;3;5;2;8;0;36
320180 Divino de São Lourenço;2;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;7
320190 Domingos Martins;3;0;2;0;5;0;1;0;2;1;0;3;5;7;2;6;5;8;5;6;8;13;0;77
320200 Dores do Rio Preto;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;3;0;10
320210 Ecoporanga;2;0;1;0;3;1;1;0;0;6;3;6;3;2;3;6;3;1;8;10;9;16;0;81
320220 Fundão;0;1;0;0;1;0;0;0;0;1;2;2;2;4;3;0;1;1;3;9;4;6;0;39
320230 Guaçuí;3;0;3;0;6;2;0;1;2;5;5;0;5;7;9;5;5;8;8;12;14;19;0;113
320240 Guarapari;6;0;5;0;11;3;0;2;15;19;15;11;17;22;17;14;22;18;29;26;22;39;0;302
320245 Ibatiba;7;0;2;0;9;1;0;0;1;2;3;4;5;3;5;2;1;4;4;8;5;8;0;65
320250 Ibiraçu;0;0;1;0;1;0;0;0;0;0;4;1;4;1;1;1;2;1;0;4;3;10;0;33
320255 Ibitirama;1;1;0;0;2;1;1;0;0;0;1;1;1;3;2;1;3;0;3;6;3;6;0;34
320260 Iconha;0;0;1;0;1;0;0;1;0;2;1;0;2;2;1;5;3;3;4;3;2;8;0;38
320265 Irupi;4;0;1;0;5;1;0;1;3;0;0;1;1;1;1;1;1;1;4;2;4;4;0;31
320270 Itaguaçu;0;1;0;0;1;0;1;1;0;0;1;1;1;3;2;0;4;4;7;5;8;13;0;52
320280 Itapemirim;4;0;1;0;5;1;1;0;4;0;3;8;7;2;6;4;6;9;7;10;9;10;0;92
320290 Itarana;2;0;0;0;2;0;0;0;1;1;1;1;1;0;3;2;6;4;3;3;8;7;0;43
320300 Iúna;4;0;3;0;7;0;2;1;2;1;3;4;5;5;3;3;10;2;14;12;11;13;0;98
320305 Jaguaré;2;0;0;0;2;0;0;0;2;2;1;3;4;5;4;3;3;2;5;3;0;3;0;42
320310 Jerônimo Monteiro;0;0;0;0;0;2;0;0;0;0;3;0;0;3;1;2;1;2;5;5;5;8;0;37
320313 João Neiva;2;1;0;0;3;0;0;0;1;2;2;0;2;3;2;2;4;2;4;3;5;11;0;46
320316 Laranja da Terra;0;1;1;0;2;0;0;1;1;0;2;0;0;0;0;0;3;3;1;8;0;7;0;28
320320 Linhares;10;2;6;0;18;5;1;4;14;13;17;12;12;20;19;18;20;31;38;26;28;64;0;360
320330 Mantenópolis;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;1;2;3;6;0;6;4;0;30
320332 Marataízes;6;0;2;0;8;0;0;2;1;1;2;1;3;5;3;6;4;9;9;7;5;14;0;80
320334 Marechal Floriano;2;0;0;0;2;0;0;0;0;0;2;2;1;3;1;1;2;1;3;5;3;11;0;37
320335 Marilândia;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;4;0;4;3;1;6;0;23
320340 Mimoso do Sul;3;0;3;0;6;0;1;0;1;0;1;3;1;7;3;1;5;3;9;13;8;14;0;76
320350 Montanha;4;1;1;0;6;0;1;0;1;1;4;3;1;3;4;5;4;4;3;6;5;11;0;62
320360 Mucurici;2;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;3;0;9
320370 Muniz Freire;5;0;0;0;5;0;1;3;0;1;1;1;4;3;3;1;4;6;6;11;4;14;0;68
320380 Muqui;1;1;0;0;2;2;0;0;1;0;1;2;3;2;3;2;5;4;7;10;5;10;0;59
320390 Nova Venécia;8;1;7;0;16;3;1;0;0;3;7;6;7;6;4;8;9;9;7;11;15;25;0;137
320400 Pancas;3;0;5;0;8;1;0;1;1;6;4;4;2;7;5;3;6;10;0;6;2;19;0;85
320405 Pedro Canário;0;2;2;0;4;3;0;0;1;4;1;1;3;8;2;7;7;8;6;5;9;11;0;80
320410 Pinheiros;0;0;3;0;3;1;0;1;4;8;3;3;3;4;8;3;3;9;13;7;9;22;0;104
320420 Piúma;0;0;0;0;0;1;1;0;1;1;1;2;3;1;4;3;5;7;3;7;6;7;0;53
320425 Ponto Belo;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;7
320430 Presidente Kennedy;1;0;1;0;2;0;0;0;0;6;1;1;1;0;1;2;2;1;2;1;3;3;0;26
320435 Rio Bananal;0;3;0;0;3;2;0;0;2;0;1;1;3;0;1;4;1;3;5;3;2;10;0;41
320440 Rio Novo do Sul;2;1;0;0;3;0;1;0;0;1;0;0;0;4;1;4;4;1;3;4;2;5;0;33
320450 Santa Leopoldina;1;0;0;0;1;0;1;1;2;1;1;1;1;2;1;2;3;5;3;5;2;0;0;32
320455 Santa Maria de Jetibá;2;3;2;0;7;1;0;1;0;3;5;7;5;5;1;6;2;6;7;4;6;18;0;84
320460 Santa Teresa;2;1;0;0;3;0;0;0;2;1;5;2;4;2;2;4;4;3;10;12;3;19;0;76
320465 São Domingos do Norte;0;0;0;0;0;0;0;0;0;0;2;2;1;2;2;0;2;1;1;1;2;6;0;22
320470 São Gabriel da Palha;2;1;3;0;6;0;1;0;2;5;4;1;1;4;4;4;9;6;13;15;6;16;0;97
320480 São José do Calçado;2;0;0;0;2;0;1;0;1;0;1;0;2;0;1;1;3;5;8;3;8;5;0;41
320490 São Mateus;8;2;4;0;14;0;1;2;13;4;8;6;8;19;16;12;20;20;21;19;25;36;0;244
320495 São Roque do Canaã;0;0;0;0;0;0;0;0;1;1;2;2;1;0;2;0;0;1;2;7;2;2;0;23
320500 Serra;24;12;26;0;62;9;6;18;84;82;73;67;74;88;63;75;60;93;74;80;66;89;0;1163
320501 Sooretama;2;2;4;0;8;0;0;0;1;0;0;5;1;2;1;3;5;5;6;5;9;7;0;58
320503 Vargem Alta;0;0;0;0;0;2;0;0;2;4;0;2;4;2;1;4;5;7;6;9;9;12;0;69
320506 Venda Nova do Imigrante;1;1;2;0;4;2;0;3;1;1;2;1;1;0;5;0;3;5;2;4;2;3;0;39
320510 Viana;5;1;2;0;8;1;1;1;11;8;11;7;10;9;7;6;8;10;11;11;5;11;0;136
320515 Vila Pavão;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;2;0;3;3;1;0;15
320517 Vila Valério;0;0;2;0;2;0;0;1;0;1;2;1;1;9;3;1;3;4;2;5;2;6;0;43
320520 Vila Velha;34;9;22;0;65;11;5;3;44;65;53;62;62;75;78;76;56;85;81;94;61;121;0;1097
320530 Vitória;14;7;16;0;37;7;8;9;47;72;49;44;56;67;63;55;67;81;88;96;71;133;0;1050
320000 Município ignorado - ES;17;1;3;0;21;0;0;0;0;3;3;2;4;3;3;9;5;5;9;2;5;10;0;84
330010 Angra dos Reis;16;13;11;0;40;5;1;0;9;22;20;24;20;24;31;21;30;36;34;30;28;33;3;411
330015 Aperibé;0;0;0;0;0;0;0;2;0;0;0;2;3;0;2;1;2;0;1;5;4;10;0;32
330020 Araruama;16;2;8;0;26;3;2;2;8;19;15;11;8;15;21;25;25;29;24;32;31;63;1;360
330022 Areal;3;2;1;0;6;1;0;0;0;2;1;1;2;1;2;3;7;4;4;2;7;5;0;48
330023 Armação dos Búzios;0;1;1;0;2;1;0;0;2;2;1;1;4;3;2;3;4;5;2;2;0;4;0;38
330025 Arraial do Cabo;7;0;0;0;7;0;0;0;5;0;3;6;3;3;1;4;9;11;11;4;10;12;0;89
330030 Barra do Piraí;20;2;4;0;26;2;3;0;5;11;11;9;19;16;28;36;33;45;34;44;37;57;4;420
330040 Barra Mansa;27;2;7;0;36;3;2;8;15;33;19;22;38;36;45;39;54;58;63;83;41;72;1;668
330045 Belford Roxo;88;18;42;0;148;20;6;9;92;112;99;85;84;106;104;134;139;164;136;121;103;106;27;1795
330050 Bom Jardim;4;0;0;0;4;2;0;0;3;2;1;3;2;2;12;3;9;7;13;10;8;14;1;96
330060 Bom Jesus do Itabapoana;5;1;1;0;7;1;1;0;0;4;1;3;7;8;7;9;8;15;11;15;18;28;0;143
330070 Cabo Frio;24;1;15;0;40;6;2;1;18;30;22;22;31;32;19;30;39;34;49;33;30;47;3;488
330080 Cachoeiras de Macacu;4;3;3;0;10;2;1;0;3;4;6;7;9;8;13;12;17;16;20;20;23;21;1;193
330090 Cambuci;2;0;1;0;3;0;0;0;0;1;2;2;4;3;6;1;3;6;7;8;7;14;0;67
330100 Campos dos Goytacazes;83;30;48;0;161;24;18;11;42;67;47;79;72;104;80;108;131;158;153;198;160;279;3;1895
330110 Cantagalo;4;0;1;0;5;0;0;0;0;3;3;1;2;3;5;2;4;9;6;10;10;4;0;67
330093 Carapebus;1;1;1;0;3;0;0;0;0;1;1;1;1;4;1;2;2;3;3;1;2;7;0;32
330115 Cardoso Moreira;1;0;0;0;1;0;1;0;0;1;0;2;0;2;1;4;10;8;5;8;10;6;0;59
330120 Carmo;1;0;2;0;3;0;0;0;0;1;0;1;2;2;3;7;4;8;8;10;6;12;0;67
330130 Casimiro de Abreu;5;0;1;0;6;0;1;1;0;3;2;1;4;3;4;3;6;6;9;10;13;14;0;86
330095 Comendador Levy Gasparian;3;1;1;0;5;0;0;0;0;0;2;2;2;0;1;3;1;5;3;2;1;3;1;31
330140 Conceição de Macabu;1;1;2;0;4;2;1;0;3;5;4;4;4;3;3;8;3;6;10;5;4;9;0;78
330150 Cordeiro;8;3;1;0;12;0;0;0;0;1;2;1;1;3;1;10;6;8;7;7;10;16;0;85
330160 Duas Barras;6;0;1;0;7;1;0;0;0;1;2;1;2;4;1;3;2;0;5;5;3;8;0;45
330170 Duque de Caxias;111;26;55;0;192;27;14;17;143;173;158;133;175;162;208;229;231;271;260;284;214;201;13;3105
330180 Engenheiro Paulo de Frontin;3;0;0;0;3;0;0;1;0;3;2;1;3;3;5;5;1;3;8;9;5;9;0;61
330185 Guapimirim;4;1;1;0;6;1;0;0;2;2;6;8;8;7;8;15;16;14;12;14;9;13;0;141
330187 Iguaba Grande;0;0;2;0;2;1;0;0;0;2;1;1;4;2;3;2;2;4;8;4;7;10;1;54
330190 Itaboraí;31;3;8;0;42;5;6;4;18;51;39;37;42;42;57;49;62;54;79;85;43;61;14;790
330200 Itaguaí;10;9;8;0;27;7;1;6;10;15;18;16;22;27;19;25;30;41;32;26;18;37;3;380
330205 Italva;0;0;1;0;1;0;1;1;1;0;1;0;2;3;1;4;1;7;13;7;5;15;0;63
330210 Itaocara;0;0;2;0;2;2;1;1;1;1;5;3;2;3;4;5;9;6;12;6;12;33;0;108
330220 Itaperuna;14;2;7;0;23;3;2;1;6;12;7;19;24;23;21;24;31;27;32;50;32;53;0;390
330225 Itatiaia;3;1;0;0;4;1;0;0;0;3;3;4;7;7;5;5;10;13;6;10;7;6;0;91
330227 Japeri;13;2;10;0;25;1;1;6;12;14;11;11;13;16;14;20;13;29;30;25;16;22;1;280
330230 Laje do Muriaé;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;7;4;3;4;4;0;27
330240 Macaé;10;3;5;0;18;3;2;6;12;23;16;23;24;31;32;21;25;27;42;25;29;39;2;400
330245 Macuco;0;0;0;0;0;1;1;0;0;0;1;2;5;4;0;2;1;2;2;3;3;4;0;31
330250 Magé;30;10;17;0;57;8;4;4;22;42;35;28;56;52;71;73;74;74;72;91;82;91;2;938
330260 Mangaratiba;2;1;0;0;3;3;2;0;6;2;2;2;6;6;4;18;13;15;12;15;9;12;4;134
330270 Maricá;9;2;1;0;12;2;1;1;7;14;11;10;11;25;23;24;22;37;39;30;29;33;4;335
330280 Mendes;0;0;2;0;2;0;0;1;0;1;0;2;3;2;2;6;3;8;5;7;8;15;0;65
330290 Miguel Pereira;3;1;6;0;10;0;0;1;2;1;1;4;4;3;13;7;0;10;11;11;14;15;1;108
330300 Miracema;2;1;6;0;9;0;1;0;1;2;3;4;5;7;5;12;12;15;16;12;18;20;0;142
330310 Natividade;1;1;1;0;3;0;1;1;1;3;3;1;0;1;1;4;2;8;10;15;5;18;1;78
330320 Nilópolis;16;4;15;1;36;8;2;3;19;34;21;26;32;33;55;53;76;78;81;81;55;80;4;777
330330 Niterói;43;11;20;0;74;12;4;11;79;90;83;82;80;98;115;124;153;203;219;260;212;322;3;2224
330340 Nova Friburgo;14;4;6;0;24;6;0;2;17;19;24;28;22;34;46;44;46;66;77;83;50;101;3;692
330350 Nova Iguaçu;134;58;99;0;291;40;15;12;124;172;180;166;216;225;272;274;290;315;370;336;234;276;4;3812
330360 Paracambi;4;3;1;0;8;2;1;0;3;1;4;8;8;11;13;11;17;24;23;19;16;20;0;189
330370 Paraíba do Sul;8;2;3;0;13;2;0;2;2;3;3;2;11;12;8;10;12;20;9;15;17;15;1;157
330380 Paraty;2;0;2;0;4;0;0;1;2;1;3;6;8;5;9;2;3;8;5;11;13;9;1;91
330385 Paty do Alferes;10;0;1;0;11;1;0;1;0;4;5;3;3;7;10;3;6;5;11;7;9;17;2;105
330390 Petrópolis;40;14;21;0;75;13;5;3;18;28;30;35;51;77;81;99;109;139;150;152;138;161;3;1367
330395 Pinheiral;3;1;2;0;6;0;0;1;2;2;2;0;0;5;7;2;3;4;0;6;6;11;0;57
330400 Piraí;2;1;1;0;4;1;0;1;3;4;1;2;7;7;11;7;7;6;12;8;14;15;2;112
330410 Porciúncula;4;0;2;0;6;1;0;0;1;0;1;3;3;3;3;9;6;6;5;11;8;9;0;75
330411 Porto Real;5;0;0;0;5;0;0;0;0;0;0;2;3;1;1;3;1;2;2;2;2;2;1;27
330412 Quatis;0;0;0;0;0;0;0;0;0;0;0;1;1;3;4;8;1;3;5;4;5;8;0;43
330414 Queimados;25;2;13;0;40;7;1;6;12;25;24;23;27;36;38;31;38;47;42;54;31;34;1;517
330415 Quissamã;3;1;0;0;4;0;0;0;1;1;3;2;4;1;2;7;4;4;5;5;3;6;0;52
330420 Resende;15;2;6;0;23;3;2;4;6;9;8;11;20;23;22;33;32;35;32;37;28;49;0;377
330430 Rio Bonito;5;1;3;0;9;2;0;0;2;3;6;16;7;13;4;14;16;15;12;16;19;39;1;194
330440 Rio Claro;1;1;2;0;4;0;0;0;0;0;0;2;4;5;5;10;1;3;12;7;4;14;0;71
330450 Rio das Flores;0;0;0;0;0;0;0;0;0;0;2;1;2;1;3;1;2;3;5;3;3;4;1;31
330452 Rio das Ostras;0;1;3;0;4;5;0;1;7;6;5;5;7;6;8;5;12;7;13;9;5;12;0;117
330455 Rio de Janeiro;469;194;329;0;992;144;82;149;762;961;892;861;1098;1394;1512;1614;1881;2401;2944;3068;2597;3882;182;27416
330460 Santa Maria Madalena;3;0;0;0;3;0;0;0;0;0;0;1;0;3;4;0;1;5;6;5;2;6;0;36
330470 Santo Antônio de Pádua;1;0;2;0;3;0;0;1;4;2;3;5;4;6;10;12;9;16;14;15;12;25;0;141
330480 São Fidélis;2;0;2;0;4;1;0;0;1;6;6;4;5;9;6;10;15;13;11;17;21;40;0;169
330475 São Francisco de Itabapoana;2;1;6;0;9;1;1;1;2;5;3;6;9;3;8;8;13;10;11;9;5;33;2;139
330490 São Gonçalo;91;21;46;0;158;14;16;20;105;188;146;139;171;208;226;233;284;316;335;371;263;358;73;3624
330500 São João da Barra;8;1;2;0;11;1;1;0;1;2;2;3;5;4;3;11;9;8;15;12;15;22;0;125
330510 São João de Meriti;58;11;26;1;96;14;5;14;64;85;69;60;75;110;133;141;126;196;174;169;144;163;26;1864
330513 São José de Ubá;0;0;0;0;0;0;0;0;0;1;0;2;0;1;3;3;4;1;1;1;0;3;0;20
330515 São José do Vale do Rio Preto;4;0;2;0;6;0;0;0;1;0;0;1;2;3;2;6;4;10;6;6;6;6;1;60
330520 São Pedro da Aldeia;7;4;2;0;13;5;1;1;8;4;2;10;10;11;10;13;16;15;24;21;11;22;0;197
330530 São Sebastião do Alto;1;1;0;0;2;0;0;0;0;1;1;0;0;1;3;1;1;5;6;2;2;6;0;31
330540 Sapucaia;3;0;1;0;4;0;0;0;0;1;1;1;5;4;2;4;3;2;6;1;3;4;0;41
330550 Saquarema;9;4;4;0;17;2;0;0;3;5;10;12;4;14;11;15;16;20;25;24;33;24;0;235
330555 Seropédica;9;1;5;0;15;3;1;0;9;8;13;6;12;17;11;20;17;15;19;19;14;15;0;214
330560 Silva Jardim;7;1;2;0;10;0;0;0;0;5;2;1;4;4;4;0;8;8;3;5;5;8;1;68
330570 Sumidouro;3;0;0;0;3;1;0;0;2;0;2;3;1;2;3;3;2;3;5;7;6;7;0;50
330575 Tanguá;1;0;1;0;2;1;0;0;3;4;3;3;6;6;6;9;8;8;13;17;3;7;0;99
330580 Teresópolis;26;2;11;0;39;4;4;2;7;18;10;25;27;35;43;37;52;67;65;66;54;86;1;642
330590 Trajano de Moraes;1;0;0;0;1;0;0;0;0;0;1;2;1;2;0;3;4;1;6;3;4;7;0;35
330600 Três Rios;18;2;5;0;25;4;0;1;4;11;6;11;12;25;18;20;25;36;41;38;22;50;0;349
330610 Valença;9;0;3;0;12;1;2;1;2;3;10;11;8;13;23;20;24;23;33;28;28;56;0;298
330615 Varre-Sai;1;0;3;0;4;0;1;0;1;1;0;1;1;0;2;3;1;3;3;2;2;8;0;33
330620 Vassouras;6;0;2;0;8;3;1;2;3;5;5;9;6;6;14;11;6;13;15;16;20;25;1;169
330630 Volta Redonda;22;10;9;0;41;11;3;6;29;46;27;38;43;68;57;62;58;72;90;90;92;105;0;938
330000 Município ignorado - RJ;32;7;13;2;54;6;4;3;27;58;65;66;64;54;50;52;35;37;33;21;27;35;1353;2044
350010 Adamantina;1;0;0;0;1;1;0;2;3;2;0;0;4;8;8;5;10;19;19;16;15;32;0;145
350020 Adolfo;0;0;1;0;1;0;0;1;0;0;1;0;2;0;0;0;2;2;2;1;1;2;0;15
350030 Aguaí;5;0;3;0;8;0;0;0;1;1;8;5;8;3;2;9;7;12;9;26;10;16;1;126
350040 Águas da Prata;2;0;0;0;2;1;0;1;2;0;0;1;0;1;0;4;2;2;2;5;5;10;0;38
350050 Águas de Lindóia;1;0;1;0;2;0;0;0;1;1;2;3;4;5;2;3;4;7;7;9;7;14;0;71
350055 Águas de Santa Bárbara;1;0;0;0;1;0;0;0;0;0;1;1;1;0;3;1;1;1;2;3;1;2;0;18
350060 Águas de São Pedro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;1;0;7
350070 Agudos;8;2;2;0;12;0;2;0;1;2;1;4;4;6;6;5;13;8;20;15;9;16;0;124
350075 Alambari;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;2;2;2;0;11
350080 Alfredo Marcondes;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;2;2;2;4;0;15
350090 Altair;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;0;1;0;2;2;4;0;14
350100 Altinópolis;1;0;0;0;1;1;0;1;1;3;1;1;1;4;0;2;3;1;9;8;5;6;0;48
350110 Alto Alegre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;3;1;1;5;0;19
350115 Alumínio;3;0;3;0;6;1;0;1;3;0;3;3;3;2;2;2;5;3;6;5;3;4;0;52
350120 Álvares Florence;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;2;3;3;1;4;0;17
350130 Álvares Machado;2;0;0;0;2;1;0;0;0;3;0;2;4;2;1;4;4;3;5;4;10;15;0;60
350140 Álvaro de Carvalho;0;0;1;0;1;0;0;0;0;1;1;2;1;2;1;0;1;2;0;2;3;6;1;24
350150 Alvinlândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;0;2;3;0;11
350160 Americana;7;4;8;0;19;5;2;3;11;20;18;28;25;33;38;52;61;56;71;86;62;104;7;701
350170 Américo Brasiliense;3;0;0;0;3;2;0;1;2;2;3;5;6;10;3;5;8;7;5;9;7;9;0;87
350180 Américo de Campos;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;2;4;5;4;0;5;0;24
350190 Amparo;8;2;2;0;12;2;0;3;5;7;5;5;9;4;15;22;18;25;30;21;25;55;0;263
350200 Analândia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;5
350210 Andradina;6;1;0;0;7;0;3;1;6;2;4;4;12;12;8;14;16;26;30;26;31;44;0;246
350220 Angatuba;4;0;1;0;5;0;0;0;2;0;3;3;4;2;3;6;5;7;7;9;7;18;0;81
350230 Anhembi;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;3;3;1;4;0;16
350240 Anhumas;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;4;2;2;3;3;0;18
350250 Aparecida;3;0;3;0;6;0;1;0;1;2;6;10;9;5;7;13;5;19;14;15;11;18;1;143
350260 Aparecida d'Oeste;1;0;1;0;2;0;0;0;1;0;1;0;1;1;0;1;5;4;4;3;1;6;0;30
350270 Apiaí;6;3;4;0;13;1;1;0;0;1;1;1;3;2;4;4;5;6;6;12;11;13;0;84
350275 Araçariguama;0;0;1;0;1;1;0;2;2;7;2;1;4;5;1;2;1;6;1;3;1;1;4;45
350280 Araçatuba;7;2;4;0;13;3;1;3;11;22;20;36;25;45;37;34;48;53;65;75;65;120;1;677
350290 Araçoiaba da Serra;0;2;2;0;4;1;0;0;0;0;0;2;7;0;1;5;9;7;10;9;7;12;0;74
350300 Aramina;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;1;1;3;2;0;13
350310 Arandu;0;0;0;0;0;0;0;0;1;1;0;1;1;1;3;2;1;2;3;3;4;1;0;24
350315 Arapeí;1;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;0;2;3;0;0;0;0;10
350320 Araraquara;14;4;4;0;22;4;2;2;7;18;27;34;31;44;47;48;56;62;77;81;72;119;4;757
350330 Araras;6;4;4;0;14;3;1;2;7;10;13;15;18;27;28;18;38;28;31;47;38;57;5;400
350335 Arco-Íris;2;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;6
350340 Arealva;0;1;0;0;1;0;0;0;0;1;0;0;0;1;3;1;1;3;2;6;2;6;1;28
350350 Areias;0;0;0;0;0;0;0;0;1;0;0;1;2;1;2;1;0;2;0;1;2;3;0;16
350360 Areiópolis;0;1;0;0;1;1;0;0;0;2;0;2;3;2;3;1;0;2;3;3;1;9;0;33
350370 Ariranha;2;0;2;0;4;0;0;0;0;0;0;1;1;1;1;1;3;5;5;2;3;8;0;35
350380 Artur Nogueira;2;0;2;0;4;1;4;2;1;1;5;6;6;7;7;4;6;5;7;10;11;12;0;99
