Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
261580 Tupanatinga;7;1;8;0;16;0;2;0;1;2;1;3;1;3;2;1;0;7;0;4;14;11;0;68
261590 Tuparetama;3;0;1;0;4;2;0;1;3;1;2;1;1;1;1;2;3;1;1;1;1;12;0;38
261600 Venturosa;2;1;1;0;4;0;0;2;1;0;4;2;1;2;1;1;3;1;3;2;3;6;0;36
261610 Verdejante;4;0;2;0;6;0;0;0;1;1;0;0;2;0;0;2;0;3;2;4;7;14;0;42
261618 Vertente do Lério;1;0;0;0;1;0;0;1;1;0;0;1;0;3;1;0;0;2;1;1;2;0;0;14
261620 Vertentes;0;0;4;0;4;1;1;1;1;3;2;2;1;4;3;4;2;4;3;4;5;13;0;58
261630 Vicência;3;2;3;0;8;1;2;0;6;5;4;5;6;5;2;9;4;11;3;11;10;10;0;102
261640 Vitória de Santo Antão;25;5;7;0;37;7;2;6;22;17;15;21;17;35;27;21;27;39;35;37;33;97;0;495
261650 Xexéu;2;1;12;0;15;2;0;1;2;4;1;4;2;1;0;1;5;3;4;4;7;8;0;64
260000 Município ignorado - PE;1;0;0;0;1;0;0;2;13;28;36;34;38;24;14;15;4;7;4;2;2;3;37;264
270010 Água Branca;2;0;1;0;3;1;0;0;1;1;1;1;1;1;4;2;3;1;6;7;6;7;0;46
270020 Anadia;1;1;8;0;10;1;3;0;2;2;2;3;2;3;3;2;1;5;6;3;2;11;0;61
270030 Arapiraca;39;6;32;0;77;8;6;5;25;27;32;19;27;30;19;35;33;40;27;52;40;80;0;582
270040 Atalaia;10;1;14;0;25;5;2;1;2;8;7;4;5;2;6;3;6;3;12;6;10;14;0;121
270050 Barra de Santo Antônio;2;1;8;0;11;0;1;0;1;0;1;0;1;2;2;2;0;1;6;3;6;3;0;40
270060 Barra de São Miguel;1;0;1;0;2;1;0;0;3;1;1;1;2;1;0;2;1;3;0;1;0;3;0;22
270070 Batalha;7;1;1;0;9;1;0;0;0;2;1;0;1;3;2;0;1;2;1;1;2;2;0;28
270080 Belém;1;0;0;0;1;0;0;0;0;1;1;4;0;0;2;0;1;1;0;2;2;4;0;19
270090 Belo Monte;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;3;0;8
270100 Boca da Mata;8;4;6;0;18;1;0;0;2;2;2;5;9;5;9;2;1;5;3;3;6;9;0;82
270110 Branquinha;0;1;3;0;4;0;2;1;2;0;1;1;1;1;2;3;2;2;1;0;4;6;0;33
270120 Cacimbinhas;1;0;1;0;2;2;0;1;1;0;1;0;1;2;1;0;1;1;1;1;3;9;0;27
270130 Cajueiro;2;2;7;0;11;3;0;0;1;4;7;1;2;3;2;1;6;3;1;6;5;10;0;66
270135 Campestre;2;0;3;0;5;0;0;0;0;0;0;0;0;1;0;1;1;2;1;2;0;6;0;19
270140 Campo Alegre;6;2;2;0;10;2;2;2;0;4;3;1;5;1;5;6;4;4;5;7;4;5;0;70
270150 Campo Grande;1;0;2;0;3;2;0;0;1;0;1;1;3;0;0;2;2;1;1;0;5;12;0;34
270160 Canapi;4;1;6;0;11;2;0;1;2;0;1;0;2;1;0;1;1;3;2;2;3;21;0;53
270170 Capela;4;3;11;0;18;5;1;1;1;1;1;8;2;5;2;5;5;9;3;4;3;7;0;81
270180 Carneiros;2;1;4;0;7;1;0;0;0;0;0;0;0;1;0;1;1;1;2;2;0;3;0;19
270190 Chã Preta;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;1;0;3;2;2;3;6;0;22
270200 Coité do Nóia;1;0;2;0;3;3;0;0;0;0;0;2;0;0;2;0;2;3;2;1;2;2;0;22
270210 Colônia Leopoldina;1;1;6;0;8;0;0;0;1;0;2;3;2;0;4;3;2;5;5;4;1;6;0;46
270220 Coqueiro Seco;0;0;1;0;1;0;0;0;0;0;2;0;0;1;1;1;2;0;4;2;3;4;0;21
270230 Coruripe;13;3;10;0;26;2;0;0;6;3;8;1;5;6;7;2;11;6;8;7;7;5;0;110
270235 Craíbas;2;1;2;0;5;1;0;2;1;0;2;2;1;2;3;0;1;2;1;4;6;13;0;46
270240 Delmiro Gouveia;5;1;12;0;18;0;1;2;3;4;3;5;6;4;7;3;11;2;8;18;12;24;0;131
270250 Dois Riachos;1;0;1;0;2;0;0;0;0;0;0;0;1;0;1;1;5;1;1;3;1;7;0;23
270255 Estrela de Alagoas;4;0;7;0;11;0;0;1;0;1;1;0;1;0;0;0;1;0;1;2;4;6;0;29
270260 Feira Grande;5;0;7;0;12;0;0;0;2;3;2;0;2;1;1;0;2;2;6;4;2;7;0;46
270270 Feliz Deserto;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;2;2;0;1;0;0;3;0;11
270280 Flexeiras;2;2;6;0;10;3;0;0;2;0;2;4;1;5;3;3;5;5;0;1;5;7;0;56
270290 Girau do Ponciano;7;0;6;0;13;1;1;0;0;3;3;3;3;0;2;4;4;3;2;8;7;16;0;73
270300 Ibateguara;1;0;8;0;9;0;0;0;0;3;2;2;1;5;4;1;1;6;1;2;2;13;0;52
270310 Igaci;5;1;1;0;7;2;1;1;2;3;4;3;1;4;3;1;3;3;5;5;7;16;0;71
270320 Igreja Nova;1;1;2;0;4;2;0;1;2;1;2;2;0;1;2;1;1;4;6;8;5;13;0;55
270330 Inhapi;0;0;1;0;1;1;3;1;5;1;1;3;4;0;0;2;2;5;2;3;3;7;0;44
270340 Jacaré dos Homens;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;2;0;0;1;0;9
270350 Jacuípe;3;0;2;0;5;0;0;0;0;1;0;1;1;1;1;0;2;0;2;1;0;2;0;17
270360 Japaratinga;0;0;0;0;0;0;1;0;0;1;2;1;2;0;0;0;1;1;0;1;0;6;0;16
270370 Jaramataia;1;1;2;0;4;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;10;0;18
270380 Joaquim Gomes;2;5;15;0;22;4;1;0;5;2;0;3;6;1;5;4;3;7;13;2;3;13;0;94
270390 Jundiá;0;0;2;0;2;1;0;0;1;2;0;0;0;0;1;0;4;0;0;3;2;5;0;21
270400 Junqueiro;7;3;5;0;15;2;0;0;0;1;1;2;4;4;1;3;5;2;2;4;4;14;0;64
270410 Lagoa da Canoa;2;1;4;0;7;1;1;1;1;0;1;2;2;3;2;3;3;1;2;4;2;9;0;45
270420 Limoeiro de Anadia;3;2;2;0;7;0;0;0;1;0;2;2;1;4;3;4;4;1;6;5;3;8;0;51
270430 Maceió;166;57;87;0;310;42;14;30;130;174;130;105;124;128;160;166;180;175;214;234;216;361;0;2893
270440 Major Isidoro;3;0;3;0;6;0;0;0;1;0;0;2;2;2;1;0;3;5;2;4;2;3;0;33
270490 Mar Vermelho;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;4
270450 Maragogi;2;1;2;0;5;5;0;0;1;3;2;1;7;1;3;0;1;4;2;7;4;8;0;54
270460 Maravilha;3;0;2;0;5;1;1;0;0;0;1;1;1;0;1;2;0;1;1;2;0;2;0;19
270470 Marechal Deodoro;5;4;8;0;17;5;0;2;8;7;5;4;6;9;7;2;4;9;9;9;11;5;0;119
270480 Maribondo;4;0;2;0;6;1;0;0;0;1;1;0;1;1;2;2;4;3;2;2;3;13;0;42
270500 Mata Grande;2;1;3;0;6;1;2;0;1;1;2;2;4;0;4;1;3;6;3;1;4;15;0;56
270510 Matriz de Camaragibe;6;2;8;0;16;2;0;1;1;1;3;7;0;3;3;7;1;7;7;5;7;13;0;84
270520 Messias;5;1;4;0;10;0;0;0;2;3;2;3;1;2;1;2;0;5;3;4;0;10;0;48
270530 Minador do Negrão;1;0;1;0;2;2;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;4;0;12
270540 Monteirópolis;0;1;2;0;3;0;1;1;0;0;0;0;0;2;0;0;1;0;0;0;1;7;0;16
270550 Murici;3;0;8;0;11;2;0;0;3;7;3;2;3;5;5;1;3;6;6;6;5;11;0;79
270560 Novo Lino;3;1;4;0;8;0;0;0;0;0;1;1;3;6;0;1;6;3;1;3;3;11;0;47
270570 Olho d'Água das Flores;3;0;8;0;11;0;0;1;1;3;3;4;4;1;3;1;2;1;5;4;4;7;0;55
270580 Olho d'Água do Casado;0;0;3;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;2;5;0;13
270590 Olho d'Água Grande;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;2;0;1;0;7
270600 Olivença;3;1;10;0;14;1;0;0;1;0;0;1;0;2;0;0;3;4;3;5;4;12;0;50
270610 Ouro Branco;2;0;5;0;7;1;0;0;0;0;0;0;1;1;0;0;1;0;0;3;3;8;0;25
270620 Palestina;1;1;2;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;0;7;0;16
270630 Palmeira dos Índios;18;3;4;0;25;3;1;2;6;9;4;8;7;8;18;17;17;22;16;12;19;57;0;251
270640 Pão de Açúcar;1;1;4;0;6;3;0;0;0;0;3;0;0;2;2;5;4;2;3;4;4;17;0;55
270642 Pariconha;1;0;1;0;2;0;0;1;0;0;1;1;1;1;1;1;1;1;1;4;1;5;0;22
270644 Paripueira;3;0;3;0;6;2;0;0;0;1;1;1;0;2;3;0;2;1;2;3;2;6;0;32
270650 Passo de Camaragibe;1;0;6;0;7;0;0;0;2;2;3;0;3;0;1;3;0;7;2;10;2;12;0;54
270660 Paulo Jacinto;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;5;4;0;4;2;6;0;25
270670 Penedo;21;1;15;0;37;3;0;2;3;12;4;6;8;6;10;10;14;12;17;18;13;42;0;217
270680 Piaçabuçu;4;0;8;0;12;0;0;0;0;1;3;1;3;1;2;4;1;3;0;4;5;7;0;47
270690 Pilar;0;1;7;0;8;1;0;1;3;5;5;1;3;1;4;9;7;5;1;3;8;13;1;79
270700 Pindoba;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;2;1;0;0;0;2;0;12
270710 Piranhas;7;1;13;0;21;1;3;1;2;2;2;1;3;0;0;1;2;4;1;1;2;2;0;49
270720 Poço das Trincheiras;4;0;8;0;12;1;0;1;1;0;0;1;0;1;1;1;3;1;1;3;1;8;0;36
270730 Porto Calvo;2;2;4;0;8;2;0;0;3;2;1;1;2;5;6;2;3;3;5;8;3;8;0;62
270740 Porto de Pedras;3;0;2;0;5;0;0;0;0;0;0;0;2;2;1;0;2;0;0;2;1;3;0;18
270750 Porto Real do Colégio;6;0;3;0;9;1;0;1;1;0;3;2;3;3;3;0;5;2;3;3;2;14;0;55
270760 Quebrangulo;1;0;0;0;1;0;0;0;1;1;1;1;1;2;1;3;2;1;1;5;2;9;0;32
270770 Rio Largo;6;2;10;0;18;0;4;1;11;7;7;11;6;8;12;16;12;12;20;14;22;20;0;201
270780 Roteiro;0;2;1;0;3;0;0;0;0;0;0;0;1;1;0;4;0;1;2;2;1;2;0;17
270790 Santa Luzia do Norte;2;0;1;0;3;0;1;0;2;0;0;1;0;1;2;1;0;2;1;3;1;3;0;21
270800 Santana do Ipanema;14;2;19;0;35;4;0;1;4;5;4;4;6;5;4;2;3;10;7;7;9;41;0;151
270810 Santana do Mundaú;1;0;1;0;2;0;0;0;0;0;1;1;1;0;1;4;1;1;1;3;4;4;0;24
270820 São Brás;0;0;0;0;0;1;0;1;0;2;0;1;0;1;0;1;0;1;1;4;0;4;0;17
270830 São José da Laje;2;1;8;0;11;3;0;3;1;4;2;2;1;5;2;9;3;6;10;3;6;10;0;81
270840 São José da Tapera;5;0;9;0;14;0;0;2;3;2;3;1;0;2;3;0;1;2;3;1;8;16;0;61
270850 São Luís do Quitunde;5;1;19;0;25;6;1;0;2;2;1;1;2;1;3;3;8;5;7;11;5;14;0;97
270860 São Miguel dos Campos;6;0;11;0;17;0;2;1;6;8;8;10;10;3;14;8;10;15;18;12;10;25;0;177
270870 São Miguel dos Milagres;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;1;1;0;2;2;0;11
270880 São Sebastião;6;1;2;0;9;1;0;0;3;2;1;4;2;1;3;3;8;2;3;5;5;12;0;64
270890 Satuba;1;0;0;0;1;0;0;0;1;1;0;3;2;0;3;1;1;3;4;0;0;5;0;25
270895 Senador Rui Palmeira;4;2;9;0;15;0;0;0;0;0;0;2;2;0;1;1;1;2;0;2;1;5;0;32
270900 Tanque d'Arca;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;2;1;0;0;1;0;0;0;9
270910 Taquarana;3;1;7;0;11;1;1;1;0;2;0;2;1;1;3;3;2;2;2;7;3;7;0;49
270915 Teotônio Vilela;5;2;11;0;18;4;1;0;5;9;5;3;3;3;6;3;4;5;5;2;11;8;0;95
270920 Traipu;6;0;2;0;8;1;1;0;2;2;1;1;0;0;1;2;0;5;6;7;3;11;1;52
270930 União dos Palmares;13;5;8;0;26;3;1;0;4;12;6;9;11;11;10;14;10;15;13;14;14;41;0;214
270940 Viçosa;2;0;4;0;6;1;1;2;2;2;1;1;8;7;2;5;2;6;3;7;6;12;0;74
270000 Município ignorado - AL;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
280010 Amparo de São Francisco;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;5
280020 Aquidabã;10;2;1;0;13;0;0;2;1;2;2;2;1;3;1;1;2;0;2;5;4;12;0;53
280030 Aracaju;115;19;34;0;168;11;11;4;58;99;70;70;60;58;70;87;86;101;109;109;141;202;3;1517
280040 Arauá;3;0;0;0;3;2;1;0;0;1;2;0;2;3;2;1;1;1;2;7;6;7;0;41
280050 Areia Branca;4;0;3;0;7;0;0;0;0;1;4;3;3;0;1;3;6;3;6;6;3;6;0;52
280060 Barra dos Coqueiros;9;1;5;0;15;0;0;0;1;1;1;3;6;3;1;4;1;2;3;8;5;8;0;62
280067 Boquim;1;0;6;0;7;1;1;2;0;1;2;3;2;5;4;6;4;6;3;8;9;18;0;82
280070 Brejo Grande;2;0;6;0;8;1;0;0;0;1;0;0;1;2;1;1;1;2;2;0;3;1;0;24
280100 Campo do Brito;4;0;0;0;4;0;1;0;0;2;1;1;2;2;0;4;1;1;4;2;1;8;0;34
280110 Canhoba;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;3;0;0;1;2;1;1;0;13
280120 Canindé de São Francisco;8;2;12;0;22;4;0;0;1;4;1;2;1;0;1;1;0;0;4;2;2;8;0;53
280130 Capela;3;1;4;0;8;1;2;0;2;0;6;7;3;6;0;1;5;7;3;11;8;12;0;82
280140 Carira;1;0;0;0;1;0;0;2;0;2;3;1;3;3;2;4;3;4;8;2;4;11;1;54
280150 Carmópolis;9;1;5;0;15;1;0;0;0;2;1;1;2;2;0;2;3;1;4;5;6;2;0;47
280160 Cedro de São João;2;0;0;0;2;1;0;0;0;0;1;0;1;0;1;0;1;1;2;6;2;5;0;23
280170 Cristinápolis;1;1;9;0;11;1;1;3;1;3;4;2;2;0;2;2;3;7;1;3;2;4;0;52
280190 Cumbe;1;0;1;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;6
280200 Divina Pastora;0;0;0;0;0;0;0;0;0;0;1;0;2;2;3;1;0;0;0;0;0;3;0;12
280210 Estância;7;6;9;0;22;7;1;3;5;10;14;4;16;8;9;14;13;13;27;14;17;41;0;238
280220 Feira Nova;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;1;1;2;0;1;2;0;11
280230 Frei Paulo;2;0;2;0;4;1;1;0;0;1;0;0;2;1;0;0;0;1;0;1;3;6;0;21
280240 Gararu;1;1;2;0;4;1;0;0;0;0;0;1;1;0;1;2;2;0;1;1;3;3;1;21
280250 General Maynard;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;5
280260 Gracho Cardoso;1;0;1;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;3;0;9
280270 Ilha das Flores;0;2;1;0;3;2;0;0;0;0;1;1;1;2;4;1;0;4;1;2;1;6;0;29
280280 Indiaroba;7;1;4;0;12;1;0;0;0;0;1;0;0;1;2;1;2;2;4;2;2;5;0;35
280290 Itabaiana;12;1;8;0;21;3;2;5;8;13;14;10;9;8;11;9;7;8;12;12;15;45;0;212
280300 Itabaianinha;6;1;3;0;10;3;0;0;6;3;6;1;0;4;2;4;5;5;6;6;2;5;1;69
280310 Itabi;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;2;1;0;7;0;14
280320 Itaporanga d'Ajuda;10;1;3;0;14;0;0;0;3;1;2;6;2;2;2;5;4;2;5;4;6;16;0;74
280330 Japaratuba;1;0;3;0;4;1;0;0;0;2;2;0;2;6;1;3;6;3;7;7;3;11;0;58
280340 Japoatã;0;1;4;0;5;2;0;0;1;2;0;1;3;4;0;1;6;2;4;0;5;8;0;44
280350 Lagarto;24;3;9;0;36;4;3;5;5;10;8;14;17;10;7;14;15;16;20;15;31;58;0;288
280360 Laranjeiras;6;3;1;0;10;4;2;1;1;2;3;2;4;1;2;1;7;6;6;3;5;17;0;77
280370 Macambira;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;3;2;2;1;1;1;5;0;21
280380 Malhada dos Bois;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;3;0;8
280390 Malhador;1;1;3;0;5;0;0;0;0;2;0;1;2;0;0;2;2;0;1;8;3;9;0;35
280400 Maruim;4;1;2;0;7;1;0;1;2;3;3;0;3;2;3;7;3;3;1;3;5;10;0;57
280410 Moita Bonita;1;0;2;0;3;1;0;0;2;0;0;1;1;1;1;2;1;0;0;5;4;11;0;33
280420 Monte Alegre de Sergipe;4;0;3;0;7;1;0;0;1;0;0;1;0;0;0;1;0;1;3;0;3;5;0;23
280430 Muribeca;1;0;0;0;1;0;0;0;0;0;0;0;3;2;1;0;2;0;2;1;2;6;0;20
280440 Neópolis;2;0;10;0;12;1;0;0;1;1;6;1;2;6;5;2;6;3;2;5;6;9;0;68
280445 Nossa Senhora Aparecida;1;0;1;0;2;0;0;0;0;0;1;0;2;1;0;0;1;0;3;1;1;7;0;19
280450 Nossa Senhora da Glória;9;1;3;0;13;0;0;1;4;0;7;2;2;0;0;0;3;2;1;4;6;17;0;62
280460 Nossa Senhora das Dores;5;2;2;0;9;0;1;0;0;4;3;5;2;7;7;6;2;6;8;10;11;13;0;94
280470 Nossa Senhora de Lourdes;2;0;1;0;3;0;0;1;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;9
280480 Nossa Senhora do Socorro;37;9;13;0;59;5;3;3;14;25;24;11;15;20;14;25;15;17;12;16;16;22;0;316
280490 Pacatuba;1;2;2;0;5;0;0;0;0;2;1;0;0;0;0;1;1;2;2;2;3;6;0;25
280500 Pedra Mole;1;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;2;0;0;1;1;2;0;10
280510 Pedrinhas;2;1;6;0;9;0;0;0;0;0;3;3;0;1;3;1;3;4;4;0;2;6;0;39
280520 Pinhão;2;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;5
280530 Pirambu;3;0;0;0;3;0;1;0;1;0;1;1;0;1;0;1;1;1;1;1;0;1;0;14
280540 Poço Redondo;7;0;4;0;11;3;0;0;2;1;3;2;2;2;2;2;5;2;2;3;2;14;0;58
280550 Poço Verde;0;1;1;0;2;0;0;0;1;2;2;0;4;1;1;2;5;4;6;3;5;20;0;58
280560 Porto da Folha;3;2;2;0;7;1;1;1;4;3;7;3;3;5;2;1;3;1;8;5;9;16;0;80
280570 Propriá;4;1;6;0;11;1;2;0;6;3;2;5;9;3;3;2;6;10;7;14;5;22;0;111
280580 Riachão do Dantas;1;1;3;0;5;0;0;0;1;1;1;3;2;1;0;3;2;6;3;5;3;26;0;62
280590 Riachuelo;4;0;2;0;6;0;1;0;0;0;0;1;1;1;1;3;2;1;4;2;1;4;0;28
280600 Ribeirópolis;3;0;0;0;3;0;0;0;1;0;2;0;1;2;3;1;1;4;4;2;1;20;0;45
280610 Rosário do Catete;0;1;0;0;1;0;0;0;1;1;0;1;1;0;2;1;1;0;2;2;3;2;0;18
280620 Salgado;3;0;2;0;5;0;0;0;1;0;1;2;2;0;3;3;2;5;4;6;3;8;0;45
280630 Santa Luzia do Itanhy;3;0;3;0;6;2;0;1;0;1;0;4;0;2;5;1;3;1;0;5;2;7;0;40
280650 Santa Rosa de Lima;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;2;0;7
280640 Santana do São Francisco;0;0;2;0;2;0;0;0;1;0;0;0;2;0;1;0;0;3;1;0;2;6;0;18
280660 Santo Amaro das Brotas;5;0;1;0;6;0;0;0;2;4;1;2;2;2;2;0;0;3;1;4;1;2;0;32
280670 São Cristóvão;15;1;3;0;19;6;1;2;11;9;11;4;13;4;12;13;11;11;12;17;9;35;0;200
280680 São Domingos;3;0;1;0;4;3;0;0;0;0;1;0;2;1;1;0;0;1;0;1;2;5;0;21
280690 São Francisco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;4
280700 São Miguel do Aleixo;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;4;0;9
280710 Simão Dias;1;2;3;0;6;7;0;2;5;2;4;3;6;2;7;8;11;5;6;4;12;41;0;131
280720 Siriri;3;0;1;0;4;0;0;0;1;0;2;1;0;0;1;2;1;3;1;0;0;4;0;20
280730 Telha;0;0;2;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;8
280740 Tobias Barreto;3;5;15;0;23;4;4;0;4;5;3;8;4;5;2;7;7;6;4;9;2;15;0;112
280750 Tomar do Geru;0;0;0;0;0;0;1;0;1;1;0;2;2;1;0;2;3;1;4;1;3;8;0;30
280760 Umbaúba;4;2;5;0;11;2;0;1;2;1;0;6;0;2;0;4;4;2;5;3;3;4;0;50
280000 Município ignorado - SE;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;0;2;1;8
290010 Abaíra;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;2;3;1;3;4;16;0;34
290020 Abaré;2;1;0;0;3;0;1;1;1;4;2;1;2;2;0;0;2;1;1;2;2;10;1;36
290030 Acajutiba;0;1;2;0;3;0;0;1;1;1;3;2;3;1;1;2;3;2;3;7;4;8;0;45
290035 Adustina;1;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;1;3;0;4;0;1;0;13
290040 Água Fria;0;0;1;0;1;0;0;0;0;0;1;0;1;2;0;2;2;5;0;2;7;3;1;27
290060 Aiquara;2;0;1;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;2;0;11
290070 Alagoinhas;23;2;15;0;40;2;1;3;11;13;9;13;15;20;15;13;34;33;27;35;35;72;4;395
290080 Alcobaça;0;0;1;0;1;1;0;0;2;2;1;5;4;0;6;6;3;9;2;6;2;11;0;61
290090 Almadina;1;0;2;0;3;0;0;0;0;1;1;2;1;3;0;0;2;0;2;0;2;6;0;23
290100 Amargosa;6;0;2;0;8;2;0;0;1;0;3;3;2;7;6;5;8;5;9;8;11;24;0;102
290110 Amélia Rodrigues;1;0;2;0;3;1;0;2;0;1;2;1;3;5;4;1;4;3;5;4;6;2;0;47
290115 América Dourada;2;0;2;0;4;1;0;1;0;0;1;1;2;2;5;4;3;5;4;4;1;8;0;46
290120 Anagé;4;1;1;0;6;2;3;0;1;1;2;1;5;1;1;4;1;3;6;3;2;28;0;70
290130 Andaraí;1;0;5;0;6;3;0;1;0;1;0;0;0;0;1;1;0;3;1;2;2;9;0;30
290135 Andorinha;0;0;0;0;0;0;0;0;1;0;1;1;1;2;1;2;2;1;3;4;5;14;0;38
290140 Angical;3;0;0;0;3;0;0;1;0;1;1;1;2;3;1;4;1;6;3;5;5;5;0;42
290150 Anguera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;1;1;1;0;11
290160 Antas;0;0;0;0;0;1;0;0;1;1;1;0;2;1;2;3;1;2;4;1;1;13;0;34
290170 Antônio Cardoso;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;2;1;2;5;9;1;8;0;34
290180 Antônio Gonçalves;0;0;0;0;0;0;0;0;1;0;1;2;2;0;2;0;0;2;1;1;2;5;0;19
290190 Aporá;2;0;2;0;4;1;0;0;0;1;0;1;0;1;1;2;4;1;1;5;4;7;0;33
290195 Apuarema;2;0;1;0;3;0;1;1;0;0;0;2;3;2;0;0;0;0;2;3;0;3;0;20
290205 Araças;1;0;1;0;2;0;0;0;0;1;0;0;0;2;2;3;2;0;1;3;3;1;0;20
290200 Aracatu;3;1;0;0;4;0;0;1;1;0;1;2;1;1;4;4;2;2;2;5;5;10;0;45
290210 Araci;6;4;13;0;23;1;1;0;1;1;4;2;5;5;4;4;7;6;5;7;6;15;0;97
290220 Aramari;0;0;1;0;1;1;0;0;0;2;1;0;1;2;4;0;1;0;2;1;1;6;0;23
290225 Arataca;0;0;0;0;0;3;1;0;0;1;0;0;0;0;4;4;1;2;3;3;7;5;1;35
290230 Aratuípe;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;4;3;1;13
290240 Aurelino Leal;2;0;2;0;4;0;2;0;3;0;0;0;0;3;0;2;2;5;5;5;2;6;0;39
290250 Baianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;2;3;3;0;16
290260 Baixa Grande;1;0;2;0;3;1;2;2;1;1;1;0;2;0;0;1;2;3;3;2;3;22;0;49
290265 Banzaê;2;0;4;0;6;0;0;0;0;0;0;0;0;0;2;0;2;1;3;0;1;7;0;22
290270 Barra;3;0;8;0;11;3;1;2;2;4;4;1;3;7;4;4;4;6;5;12;12;37;0;122
290280 Barra da Estiva;3;0;4;0;7;1;0;0;1;3;4;1;1;2;3;3;2;4;3;3;8;7;0;53
290290 Barra do Choça;8;0;1;0;9;0;0;2;1;4;0;2;4;0;1;6;3;3;4;14;6;17;0;76
290300 Barra do Mendes;1;1;2;0;4;0;1;0;0;0;0;1;4;1;0;3;1;3;3;8;7;6;0;42
290310 Barra do Rocha;0;0;1;0;1;0;0;0;0;1;0;2;1;1;1;0;1;3;2;3;2;4;0;22
290320 Barreiras;26;3;12;0;41;5;5;2;13;19;20;23;20;18;20;18;15;11;8;17;19;26;3;303
290323 Barro Alto;3;0;1;0;4;0;0;0;1;1;0;1;3;2;3;5;2;0;2;0;2;7;0;33
290330 Barro Preto;1;0;0;0;1;1;1;0;0;0;1;3;0;1;1;1;7;0;1;5;3;4;0;30
290327 Barrocas;0;1;1;0;2;0;0;1;0;1;2;2;0;3;1;1;3;0;1;3;5;5;0;30
290340 Belmonte;6;1;3;0;10;4;0;2;1;2;4;3;2;2;3;5;4;3;4;5;7;9;1;71
290350 Belo Campo;1;0;4;0;5;0;2;0;1;0;1;3;1;3;3;0;3;3;6;4;3;11;0;49
290360 Biritinga;0;1;1;0;2;1;0;0;1;0;0;2;0;2;1;5;3;0;0;4;7;10;0;38
290370 Boa Nova;1;0;1;0;2;0;1;1;0;2;1;3;3;1;0;3;1;1;6;5;4;16;0;50
290380 Boa Vista do Tupim;1;0;1;0;2;1;0;0;0;1;1;0;0;2;0;0;2;0;4;3;6;16;0;38
