Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
316830 Taquaraçu de Minas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;4
316840 Tarumirim;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;4;1;7;3;12;0;31
316850 Teixeiras;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;0;2;0;5;4;4;20;0;41
316860 Teófilo Otoni;10;2;5;0;17;1;0;2;7;6;11;6;12;18;19;26;25;33;40;34;43;162;0;462
316870 Timóteo;5;1;1;0;7;0;0;0;0;2;3;3;4;6;10;6;10;14;13;21;26;57;0;182
316880 Tiradentes;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;10;0;16
316890 Tiros;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;2;1;9;0;16
316900 Tocantins;0;0;1;0;1;0;0;1;0;0;1;1;2;0;1;0;5;4;3;6;6;15;0;46
316905 Tocos do Moji;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3;2;6;0;15
316910 Toledo;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;4;5;0;13
316920 Tombos;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;3;1;4;1;2;4;26;0;43
316930 Três Corações;4;2;1;0;7;0;1;1;2;3;0;1;5;10;6;13;16;13;19;12;23;61;0;193
316935 Três Marias;0;0;2;0;2;1;0;0;2;2;3;3;2;4;0;7;7;8;3;3;10;10;0;67
316940 Três Pontas;4;0;1;0;5;3;2;0;0;2;2;3;2;5;9;9;13;10;12;14;27;64;0;182
316950 Tumiritinga;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;2;1;3;5;2;6;0;25
316960 Tupaciguara;0;0;0;0;0;0;1;0;1;2;0;2;3;1;1;3;0;5;7;7;16;25;0;74
316970 Turmalina;3;1;0;0;4;0;0;1;0;0;0;0;1;2;2;1;1;1;2;5;5;12;0;37
316980 Turvolândia;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;1;1;2;0;2;1;0;12
316990 Ubá;5;2;0;0;7;1;2;2;2;2;0;2;5;11;14;15;28;20;26;24;30;103;0;294
317000 Ubaí;3;0;2;0;5;0;0;0;0;0;0;1;0;3;3;1;1;2;2;2;0;6;0;26
317005 Ubaporanga;1;0;0;0;1;1;0;0;0;1;1;0;1;0;2;0;0;3;3;1;2;9;0;25
317010 Uberaba;17;7;9;0;33;3;0;2;7;4;6;14;15;27;34;52;50;64;89;119;103;319;0;941
317020 Uberlândia;19;9;8;0;36;3;4;6;12;19;15;23;26;39;48;77;96;103;116;145;184;502;0;1454
317030 Umburatiba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3
317040 Unaí;4;1;1;0;6;0;1;1;0;3;3;6;4;7;7;7;12;15;10;13;14;51;0;160
317043 União de Minas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;5
317047 Uruana de Minas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;0;0;0;5
317050 Urucânia;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;2;3;3;2;4;2;10;0;32
317052 Urucuia;0;0;2;0;2;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;6;0;14
317057 Vargem Alegre;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;3;1;4;5;0;18
317060 Vargem Bonita;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;3
317065 Vargem Grande do Rio Pardo;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;0;0;0;2;0;7
317070 Varginha;2;1;2;0;5;2;0;0;2;1;0;5;8;7;10;18;21;29;32;26;41;118;2;327
317075 Varjão de Minas;1;0;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;2;4;0;13
317080 Várzea da Palma;1;0;0;0;1;0;0;1;2;1;3;0;2;4;4;6;7;9;5;11;5;14;0;75
317090 Varzelândia;1;0;0;0;1;0;0;0;0;0;0;1;2;1;1;3;1;1;2;4;1;7;0;25
317100 Vazante;2;2;0;0;4;0;0;0;0;0;0;2;3;0;3;1;1;7;1;2;6;12;0;42
317103 Verdelândia;2;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;1;1;4;2;3;0;17
317107 Veredinha;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;1;6;0;13
317110 Veríssimo;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;2;3;0;12
317115 Vermelho Novo;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;4;6;0;16
317120 Vespasiano;2;1;2;0;5;1;1;3;2;3;2;5;5;12;14;11;19;14;11;17;19;54;0;198
317130 Viçosa;6;1;4;0;11;1;0;2;0;0;3;1;6;7;5;6;11;11;7;20;22;69;0;182
317140 Vieiras;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;1;1;4;0;11
317160 Virgem da Lapa;2;1;2;0;5;0;0;0;1;0;0;2;1;1;2;2;6;3;2;5;2;13;0;45
317170 Virgínia;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;4;3;4;1;6;4;10;0;35
317180 Virginópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;2;1;5;5;16;0;33
317190 Virgolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;4;1;10;0;19
317200 Visconde do Rio Branco;0;0;0;0;0;1;0;0;0;2;1;0;2;3;4;4;3;10;9;13;18;48;1;119
317210 Volta Grande;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;2;1;2;3;6;0;18
317220 Wenceslau Braz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;2;0;6
310000 Município ignorado - MG;0;0;0;0;0;1;0;0;0;0;2;2;1;0;1;0;5;3;0;0;0;4;3;22
320010 Afonso Cláudio;2;0;0;0;2;0;0;0;1;1;1;0;4;1;3;8;3;5;4;13;14;35;0;95
320016 Água Doce do Norte;2;1;0;0;3;0;0;0;0;0;1;0;1;4;0;0;1;3;7;7;3;13;0;43
320013 Águia Branca;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;2;11;0;21
320020 Alegre;2;0;0;0;2;0;0;0;0;0;0;1;2;2;5;3;6;7;7;8;12;44;0;99
320030 Alfredo Chaves;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;4;20;0;30
320035 Alto Rio Novo;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;1;6;0;12
320040 Anchieta;1;0;0;0;1;0;2;0;0;0;0;2;0;0;0;1;1;6;4;4;8;23;0;52
320050 Apiacá;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;4;11;0;19
320060 Aracruz;2;1;0;0;3;0;0;3;3;1;2;0;3;7;11;9;12;7;10;20;15;50;0;156
320070 Atilio Vivacqua;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;3;5;3;4;0;19
320080 Baixo Guandu;1;3;0;0;4;0;0;1;2;0;0;2;1;3;4;3;3;4;6;12;7;36;0;88
320090 Barra de São Francisco;4;0;0;0;4;1;0;1;1;1;0;2;7;0;3;3;8;6;11;10;15;40;0;113
320100 Boa Esperança;1;0;1;0;2;0;0;0;3;0;0;1;1;4;1;2;0;1;1;2;6;10;0;34
320110 Bom Jesus do Norte;2;1;0;0;3;0;0;0;0;0;0;2;1;5;0;6;2;1;2;4;2;21;0;49
320115 Brejetuba;2;0;0;0;2;0;0;0;0;0;0;0;1;2;0;1;3;2;0;1;3;4;0;19
320120 Cachoeiro de Itapemirim;5;2;4;0;11;3;2;3;6;6;8;6;9;15;24;26;33;47;50;46;52;179;1;527
320130 Cariacica;20;5;10;0;35;7;4;1;10;13;18;19;23;28;42;59;62;81;90;98;90;250;0;930
320140 Castelo;2;2;0;0;4;0;0;0;1;1;2;1;2;5;1;4;7;5;3;10;10;31;0;87
320150 Colatina;5;2;3;0;10;2;2;0;1;1;8;4;6;9;10;13;18;17;15;41;38;119;0;314
320160 Conceição da Barra;2;0;2;0;4;0;1;1;1;1;2;0;1;4;4;4;4;3;3;12;9;19;0;73
320170 Conceição do Castelo;0;0;0;0;0;0;0;0;0;1;0;0;1;2;3;2;0;3;2;2;1;12;0;29
320180 Divino de São Lourenço;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;2;8;0;17
320190 Domingos Martins;0;0;0;0;0;0;0;0;1;0;0;3;4;0;5;3;3;2;3;7;8;26;0;65
320200 Dores do Rio Preto;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;2;2;2;7;0;18
320210 Ecoporanga;2;0;0;0;2;1;0;0;0;0;1;2;3;2;2;1;1;4;4;11;12;26;0;72
320220 Fundão;0;0;0;0;0;1;0;0;2;0;1;0;2;2;0;2;2;1;0;2;4;24;1;44
320225 Governador Lindenberg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;4;7;0;15
320230 Guaçuí;2;1;1;0;4;0;0;1;0;1;2;4;1;4;2;6;9;3;7;12;12;34;0;102
320240 Guarapari;4;2;1;0;7;1;0;1;2;1;4;3;5;8;8;5;17;17;18;17;21;87;0;222
320245 Ibatiba;1;0;0;0;1;0;1;1;0;0;1;0;3;1;2;2;2;2;5;11;5;17;0;54
320250 Ibiraçu;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;1;0;5;2;2;7;0;22
320255 Ibitirama;0;0;1;0;1;0;0;0;0;0;1;0;1;0;2;1;0;2;1;1;0;7;0;17
320260 Iconha;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;3;0;0;6;2;16;0;31
320265 Irupi;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;4;2;2;0;4;7;0;23
320270 Itaguaçu;1;0;0;0;1;0;0;0;1;0;2;0;0;2;2;1;3;3;2;6;3;19;0;45
320280 Itapemirim;1;1;1;0;3;0;0;0;0;1;1;1;2;1;2;8;10;4;4;12;11;31;0;91
320290 Itarana;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;3;4;12;0;22
320300 Iúna;1;0;0;0;1;0;0;0;1;2;1;1;0;2;4;1;3;4;7;8;9;24;0;68
320305 Jaguaré;2;0;0;0;2;1;0;1;0;0;1;0;2;3;4;1;5;3;0;2;7;10;0;42
320310 Jerônimo Monteiro;2;0;0;0;2;1;0;1;0;0;1;0;1;1;1;4;4;0;0;6;4;23;0;49
320313 João Neiva;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;3;2;3;6;2;17;0;43
320316 Laranja da Terra;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;4;2;5;14;0;30
320320 Linhares;1;3;5;0;9;4;3;1;7;5;7;9;11;8;10;13;16;13;18;27;37;87;0;285
320330 Mantenópolis;3;1;0;0;4;0;1;0;0;0;0;1;2;1;1;2;3;6;5;4;7;16;0;53
320332 Marataízes;0;0;1;0;1;0;2;0;0;0;1;2;1;4;7;3;7;6;2;15;11;31;0;93
320334 Marechal Floriano;0;0;0;0;0;0;0;0;1;0;0;2;2;0;1;4;0;2;0;6;5;23;0;46
320335 Marilândia;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;4;5;14;0;28
320340 Mimoso do Sul;0;0;0;0;0;0;0;0;1;0;0;1;0;3;3;2;3;6;4;4;11;34;0;72
320350 Montanha;1;0;1;0;2;0;0;0;0;0;0;2;1;2;1;4;3;7;3;8;9;19;0;61
320360 Mucurici;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;5;1;3;0;13
320370 Muniz Freire;3;0;0;0;3;1;1;0;1;0;0;2;0;3;0;4;1;2;2;2;4;22;0;48
320380 Muqui;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;2;2;6;2;5;16;1;41
320390 Nova Venécia;1;0;0;0;1;0;1;2;0;3;0;1;4;4;4;1;4;4;5;8;12;41;0;95
320400 Pancas;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;5;3;6;4;15;0;40
320405 Pedro Canário;2;0;0;0;2;0;0;0;3;1;0;0;1;1;5;2;5;1;0;8;3;12;0;44
320410 Pinheiros;0;0;1;0;1;2;0;0;0;2;1;3;4;2;2;3;6;5;6;13;10;22;0;82
320420 Piúma;0;0;0;0;0;0;0;0;1;0;0;0;1;5;1;5;1;4;5;5;8;9;1;46
320425 Ponto Belo;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;2;0;4;1;3;8;0;21
320430 Presidente Kennedy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;4;4;11;0;26
320435 Rio Bananal;0;1;0;0;1;0;0;1;0;1;1;0;0;0;2;1;2;0;5;3;1;7;0;25
320440 Rio Novo do Sul;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;5;1;1;2;2;18;0;34
320450 Santa Leopoldina;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;3;1;1;1;2;3;16;0;30
320455 Santa Maria de Jetibá;2;0;0;0;2;1;0;0;1;0;0;1;5;3;0;1;5;5;8;19;11;22;0;84
320460 Santa Teresa;1;0;0;0;1;2;0;1;0;1;2;0;0;1;1;3;5;2;5;3;4;44;0;75
320465 São Domingos do Norte;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;2;2;2;2;7;0;20
320470 São Gabriel da Palha;2;1;0;0;3;1;0;1;0;0;0;3;0;3;3;4;4;4;7;13;4;24;0;74
320480 São José do Calçado;1;0;1;0;2;0;0;0;0;0;0;1;0;2;1;3;3;3;5;4;9;15;0;48
320490 São Mateus;5;2;0;0;7;3;2;4;2;2;6;7;9;9;16;13;13;16;21;19;26;67;0;242
320495 São Roque do Canaã;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;3;16;0;26
320500 Serra;9;9;18;0;36;11;7;6;19;20;21;20;24;36;51;53;66;58;56;61;79;198;0;822
320501 Sooretama;0;1;0;0;1;1;1;0;0;1;0;1;3;4;0;3;0;3;6;5;6;11;0;46
320503 Vargem Alta;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;6;1;3;5;2;13;0;37
320506 Venda Nova do Imigrante;1;0;0;0;1;0;0;0;0;1;0;1;2;4;0;2;3;1;3;1;9;9;0;37
320510 Viana;1;0;1;0;2;2;0;3;2;1;5;2;4;6;9;9;11;6;13;10;13;36;0;134
320515 Vila Pavão;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;2;0;12;0;18
320517 Vila Valério;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;1;3;4;5;2;7;0;27
320520 Vila Velha;13;6;7;0;26;4;3;6;15;11;16;16;15;31;37;56;70;68;81;97;108;371;0;1031
320530 Vitória;12;2;4;0;18;5;1;1;9;9;2;12;12;25;30;45;57;59;57;99;90;351;0;882
320000 Município ignorado - ES;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;2;2;3;0;13
330010 Angra dos Reis;4;3;2;0;9;1;1;1;5;2;6;7;10;8;15;16;22;31;26;45;32;102;0;339
330015 Aperibé;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;2;1;3;1;4;4;19;0;39
330020 Araruama;6;1;6;0;13;1;2;3;2;3;4;3;4;12;23;20;23;29;24;39;35;160;0;400
330022 Areal;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;1;2;4;5;3;17;0;39
330023 Armação dos Búzios;1;1;0;0;2;0;0;1;1;0;1;1;2;4;9;5;5;2;4;5;2;23;2;69
330025 Arraial do Cabo;2;0;1;0;3;0;0;0;2;0;1;0;1;0;3;7;5;7;7;5;3;27;0;71
330030 Barra do Piraí;6;0;2;0;8;1;2;0;0;3;1;5;7;9;14;16;27;20;28;32;34;119;0;326
330040 Barra Mansa;7;3;2;0;12;4;2;2;2;4;5;11;9;16;30;28;38;44;53;69;66;186;0;581
330045 Belford Roxo;24;9;15;0;48;6;3;4;14;14;20;24;37;56;67;104;114;118;138;158;164;357;2;1448
330050 Bom Jardim;2;0;0;0;2;1;0;0;0;1;0;2;0;3;4;3;7;3;5;7;10;33;0;81
330060 Bom Jesus do Itabapoana;3;0;1;0;4;1;1;0;2;1;1;2;1;4;3;8;8;11;13;12;15;53;1;141
330070 Cabo Frio;9;1;8;0;18;2;6;2;6;7;7;5;13;17;31;28;35;44;41;52;58;145;3;520
330080 Cachoeiras de Macacu;5;0;0;0;5;0;2;0;1;3;0;7;2;7;8;6;12;14;10;15;22;62;0;176
330090 Cambuci;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;3;4;7;3;5;23;1;51
330100 Campos dos Goytacazes;21;10;16;0;47;7;5;4;9;10;25;26;29;55;73;72;104;120;152;182;191;510;1;1622
330110 Cantagalo;0;1;0;0;1;1;0;1;0;0;1;0;1;1;2;0;1;4;4;5;7;30;0;59
330093 Carapebus;0;0;1;0;1;1;0;0;0;0;0;0;3;1;2;2;2;1;3;5;5;8;0;34
330115 Cardoso Moreira;1;0;1;0;2;0;0;0;0;0;2;1;0;0;0;2;2;0;2;3;4;13;0;31
330120 Carmo;4;1;0;0;5;0;0;0;0;0;2;0;1;0;4;2;2;5;6;4;10;21;0;62
330130 Casimiro de Abreu;0;0;0;0;0;2;0;0;1;0;1;2;3;4;5;2;2;4;3;8;11;32;0;80
330095 Comendador Levy Gasparian;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;3;1;1;2;9;0;23
330140 Conceição de Macabu;2;0;1;0;3;0;1;0;0;0;0;1;0;1;5;3;2;2;7;6;6;15;0;52
330150 Cordeiro;1;0;0;0;1;0;1;1;0;0;1;2;3;2;5;5;3;3;4;8;9;22;0;70
330160 Duas Barras;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;3;4;2;0;5;3;10;0;32
330170 Duque de Caxias;37;17;32;0;86;19;15;8;21;30;29;43;65;86;160;196;202;272;283;318;335;733;2;2903
330180 Engenheiro Paulo de Frontin;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;3;2;5;3;6;14;0;38
330185 Guapimirim;3;0;1;0;4;1;0;1;1;0;2;5;0;5;7;12;12;17;11;18;19;39;1;155
330187 Iguaba Grande;2;0;1;0;3;1;0;0;0;0;1;2;4;3;4;5;7;5;9;12;12;35;0;103
330190 Itaboraí;5;2;9;0;16;3;1;3;2;4;7;8;8;24;31;48;50;55;83;73;69;172;0;657
330200 Itaguaí;6;1;2;0;9;2;3;1;1;3;3;8;8;12;15;15;29;23;29;23;42;79;0;305
330205 Italva;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;3;3;2;4;12;2;16;0;46
330210 Itaocara;1;0;0;0;1;0;0;0;1;2;2;1;0;2;3;3;6;5;8;10;11;43;0;98
330220 Itaperuna;4;1;0;0;5;2;0;2;2;1;9;6;7;11;7;16;17;22;28;25;43;142;0;345
330225 Itatiaia;1;0;0;0;1;0;0;0;3;1;0;1;0;7;3;3;5;5;9;11;11;24;0;84
330227 Japeri;5;3;3;0;11;6;0;0;3;0;4;10;10;12;13;20;12;34;30;29;26;63;0;283
330230 Laje do Muriaé;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;2;2;2;4;5;2;9;0;31
330240 Macaé;8;4;5;0;17;1;2;2;3;5;9;13;8;5;20;31;30;40;46;35;36;127;1;431
330245 Macuco;1;0;1;0;2;0;0;0;0;0;0;0;0;1;1;0;2;4;5;4;5;9;0;33
330250 Magé;16;4;11;0;31;2;2;1;6;5;8;10;14;16;41;58;48;63;80;81;99;198;0;763
330260 Mangaratiba;1;0;2;0;3;0;0;0;0;0;0;1;0;3;9;5;7;8;11;6;12;45;0;110
330270 Maricá;4;1;5;0;10;1;0;4;2;1;1;3;11;11;12;21;25;23;30;45;44;128;0;372
330280 Mendes;1;0;0;0;1;0;0;0;0;0;0;1;0;3;3;3;6;6;5;9;14;28;1;80
330285 Mesquita;8;2;7;0;17;0;2;1;2;9;7;2;16;15;32;48;48;48;63;67;76;193;1;647
330290 Miguel Pereira;0;0;1;0;1;0;0;1;1;2;0;0;0;1;2;1;5;8;6;13;10;44;0;95
330300 Miracema;0;0;3;0;3;0;0;0;1;0;1;1;2;2;3;5;6;8;7;11;9;38;0;97
330310 Natividade;0;0;1;0;1;2;0;0;1;1;0;0;2;1;3;2;1;5;2;7;10;19;0;57
330320 Nilópolis;7;3;2;0;12;2;1;2;9;1;5;8;10;17;36;50;50;62;68;62;95;270;1;761
330330 Niterói;12;8;6;0;26;2;3;3;9;12;13;20;24;30;53;82;118;130;143;194;239;963;0;2064
330340 Nova Friburgo;10;3;7;0;20;9;16;12;11;9;19;21;19;18;33;48;54;49;68;66;75;257;10;814
330350 Nova Iguaçu;43;17;31;0;91;21;7;11;15;20;30;45;49;66;134;174;225;223;266;315;342;765;4;2803
330360 Paracambi;1;0;2;0;3;0;0;0;0;5;1;0;2;5;8;15;11;15;21;24;18;55;0;183
330370 Paraíba do Sul;0;1;0;0;1;1;0;0;1;0;0;2;2;5;6;14;13;4;6;10;24;56;0;145
330380 Paraty;0;2;0;0;2;0;0;1;0;0;0;1;2;1;2;7;3;3;8;6;8;20;0;64
330385 Paty do Alferes;1;0;1;0;2;0;0;0;1;0;0;2;1;3;6;5;3;3;10;15;13;21;0;85
330390 Petrópolis;23;4;9;0;36;1;5;4;2;8;8;16;19;29;51;51;86;109;101;129;137;499;2;1293
330395 Pinheiral;3;0;0;0;3;0;0;0;0;1;1;3;1;1;1;5;8;4;6;9;5;25;0;73
330400 Piraí;2;1;1;0;4;2;0;0;0;2;1;2;3;3;3;7;6;4;2;5;5;22;0;71
330410 Porciúncula;1;0;0;0;1;1;0;0;1;0;1;0;1;2;5;1;6;3;5;10;4;29;0;70
330411 Porto Real;3;1;0;0;4;0;0;0;0;1;1;1;2;0;2;6;2;3;4;6;5;9;0;46
330412 Quatis;2;0;0;0;2;0;0;0;0;0;0;1;1;2;3;3;6;0;3;6;6;15;0;48
330414 Queimados;10;6;8;0;24;3;1;0;2;6;3;11;13;21;23;26;32;44;32;54;59;123;0;477
330415 Quissamã;0;0;0;0;0;0;0;0;0;2;1;0;1;2;2;3;1;4;3;4;4;17;0;44
330420 Resende;11;1;5;0;17;1;2;1;5;3;2;2;7;7;12;20;32;36;27;35;34;111;0;354
330430 Rio Bonito;5;1;0;0;6;0;0;3;2;1;1;1;0;5;6;5;12;20;14;16;22;49;0;163
330440 Rio Claro;0;0;1;0;1;1;0;1;0;0;1;2;0;0;3;1;0;3;6;6;4;21;0;50
330450 Rio das Flores;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;1;3;0;1;1;6;0;19
330452 Rio das Ostras;3;1;3;0;7;2;2;0;0;3;3;8;3;3;16;15;15;17;17;23;32;79;0;245
330455 Rio de Janeiro;226;74;200;0;500;80;54;62;116;173;223;309;324;528;782;1190;1543;1802;1954;2461;3254;10626;21;26002
330460 Santa Maria Madalena;2;0;0;0;2;0;0;0;1;0;1;1;1;0;0;1;4;3;3;4;3;15;0;39
330470 Santo Antônio de Pádua;2;0;0;0;2;0;0;1;2;1;2;2;1;1;1;5;14;16;10;16;18;66;0;158
330480 São Fidélis;2;0;0;0;2;1;1;1;1;2;0;2;4;8;7;3;6;13;15;10;19;68;0;163
330475 São Francisco de Itabapoana;0;0;0;0;0;0;1;0;1;0;2;2;2;3;5;4;5;10;6;9;11;44;0;105
330490 São Gonçalo;39;11;24;0;74;7;8;14;21;18;32;39;54;80;127;208;216;286;298;362;371;1033;6;3254
330500 São João da Barra;1;0;1;0;2;0;0;1;2;2;2;0;1;3;8;4;3;10;12;13;13;40;0;116
330510 São João de Meriti;14;4;17;0;35;6;2;1;11;16;24;24;33;54;79;102;121;144;155;175;213;450;7;1652
330513 São José de Ubá;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;1;2;2;5;0;16
330515 São José do Vale do Rio Preto;0;0;0;0;0;0;0;1;1;0;3;1;0;1;3;1;4;4;3;3;6;17;0;48
330520 São Pedro da Aldeia;7;0;0;0;7;2;0;0;2;4;1;0;6;4;10;14;20;19;19;14;24;71;0;217
330530 São Sebastião do Alto;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;0;2;3;1;5;12;0;29
330540 Sapucaia;0;0;0;0;0;0;1;0;0;0;2;2;0;2;3;5;1;4;7;4;2;20;0;53
330550 Saquarema;1;1;0;0;2;0;1;1;2;2;1;4;0;11;13;10;20;16;16;26;21;97;0;243
330555 Seropédica;2;2;1;0;5;0;1;0;2;2;6;3;1;10;12;17;12;16;17;23;25;57;0;209
330560 Silva Jardim;1;1;0;0;2;0;0;0;0;3;2;0;1;1;1;2;6;0;5;13;3;10;0;49
330570 Sumidouro;0;0;0;0;0;0;2;0;0;2;1;0;1;1;2;2;5;2;3;7;10;20;0;58
330575 Tanguá;0;1;0;0;1;0;2;0;0;1;0;3;4;2;7;4;9;3;6;5;11;21;0;79
330580 Teresópolis;6;3;6;0;15;12;10;13;19;14;14;14;15;27;32;43;38;40;57;69;68;212;6;718
330590 Trajano de Moraes;1;0;0;0;1;1;0;0;0;0;0;0;0;1;2;1;0;1;2;2;2;9;0;22
330600 Três Rios;4;0;1;0;5;1;0;0;2;0;4;6;6;8;9;18;26;21;28;32;32;88;1;287
330610 Valença;3;3;3;0;9;2;1;0;1;4;1;1;1;6;6;9;20;18;21;33;31;98;2;264
330615 Varre-Sai;0;0;2;0;2;0;1;0;1;0;0;0;1;1;0;2;1;1;3;3;3;7;0;26
330620 Vassouras;0;1;1;0;2;1;1;0;1;1;0;3;0;4;5;8;7;9;11;13;13;53;0;132
330630 Volta Redonda;7;3;3;0;13;4;5;1;2;4;9;16;13;23;34;53;66;73;77;82;115;312;0;902
330000 Município ignorado - RJ;5;1;2;0;8;1;1;5;3;1;6;10;4;4;11;12;9;3;7;4;6;7;201;303
350010 Adamantina;0;0;2;0;2;0;0;0;0;0;0;3;0;1;1;5;10;12;8;12;19;61;0;134
350020 Adolfo;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;0;2;5;0;13
350030 Aguaí;2;0;0;0;2;1;3;1;1;1;0;1;2;3;4;6;8;5;6;14;13;41;0;112
350040 Águas da Prata;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;2;1;3;6;0;16
350050 Águas de Lindóia;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;3;1;3;4;4;11;37;0;68
350055 Águas de Santa Bárbara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;3;0;12
350060 Águas de São Pedro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;6;0;10
350070 Agudos;1;1;3;0;5;1;0;0;1;0;1;1;1;0;4;4;5;10;11;9;12;33;0;98
350075 Alambari;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;4;0;13
350080 Alfredo Marcondes;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;3;6;0;13
